"ID","Year","StateID","Jan","Feb","Mar","Apr","May","June","July","Aug","Sept","Oct","Nov","Dec"
"1020021998",1998,102,19.9,31.5,30.7,47.2,61.6,63.9,70.1,69.8,63.9,49.8,36.7,25.3
"1020021999",1999,102,13,27,32,46.5,58.1,66.1,72.9,66.8,58.6,46.5,40.3,24.2
"1020022000",2000,102,15.9,26.4,38.9,44,58.1,63.6,68.6,68.4,59,50.8,31.9,8.6
"1020022001",2001,102,19.4,14.5,27.6,46.8,57.8,65.5,70.9,70.2,58.3,46.9,43.5,27.5
"1020022002",2002,102,23.9,26.6,25,43.5,51.6,67.7,73.3,68,62.5,42.1,31.5,24.7
"1020022003",2003,102,14.4,14.5,29.4,44.3,54.7,64,69.4,70.7,59.3,48.1,32.6,25
"1020022004",2004,102,11.2,20.3,34.5,45.6,54.3,62.6,67.5,62.9,63.5,48.7,37,21.3
"1020022005",2005,102,13.9,24.8,28.9,48.7,53.6,69.5,71.5,68.5,63.8,49.9,35.6,19.1
"1020022006",2006,102,28.1,19,32.2,49.7,57.4,66.2,73.3,68.8,57.4,44.2,36.2,27.9
"1020022007",2007,102,19.5,12,35.3,42.9,59.9,67.8,70.4,69.2,61.4,52.7,33.5,17.6
"1020022008",2008,102,14.9,14,26.7,43.1,52.8,65.1,69.6,67.4,60.6,47.4,33.9,13.7
"1020022009",2009,102,7.9,20.6,30.6,43.5,55.3,64.1,64.7,65.5,62.1,42.6,40.3,17.7
"1020022010",2010,102,14.1,17.7,37.2,50.9,57.8,65.9,71.8,71.4,57.9,50.4,34.8,17
"1020022011",2011,102,11.5,18.3,28.3,43,55.2,65.2,74,69.1,58.3,50.6,36.8,26.4
"1020022012",2012,102,22.2,26.3,45.5,46.6,60.2,67.8,75.4,67.9,58.7,45.8,34.7,24.2
"1020022013",2013,102,17.6,18.2,24.8,38.3,55.6,65,69.7,68.4,62.1,47.4,31.2,12.5
"1020022014",2014,102,8,8.7,22.6,41.3,55.8,66.5,66.5,67.8,59.3,47.6,26,24.7
"1020022015",2015,102,16.4,8.6,31.7,45.8,56.7,65,69.4,66.8,65.2,49.4,39.4,30.6
"1020022016",2016,102,17.2,23.7,37.5,43.9,56.9,67.1,70.5,69.9,63.2,51,42.2,20.2
"1020022017",2017,102,20.2,28.5,31.3,47,54.5,66.6,70.2,65.2,62.8,50.4,31.9,18.4
"1020022018",2018,102,15.3,16.2,30.2,34.9,62.4,67.9,70.6,69.2,61.8,44.2,27.2,25
"1020022019",2019,102,13,12.6,26.3,43.6,52.4,64.9,71.8,66.5,62.8,45.2,29,23.6
"1020022020",2020,102,20.7,19.8,34.5,41.5,54.5,68.2,72.6,69.1,58.3,42.2,38.4,24.8
"1020022021",2021,102,21.5,11.2,37.7,45.1,55.6,70.1,70.7,70.5,62.6,53.7,35.1,25.4
"1020022022",2022,102,10,14.6,30.4,39.2,57.6,67,70.5,68.6,61.5,48.1,34.7,19.2
"1020022023",2023,102,21.9,21.3,28,43.4,58.5,68,68.9,68.4,63.9,49.9,35.2,32.5
"1020022024",2024,102,19.8,31.7,35.2,46.5,58.3,66.8,69.9,68.4,65,-99.9,-99.9,-99.9
"1030021895",1895,103,24.6,21.9,40.2,55,63,73.5,73.2,74.5,70.6,48.9,41.7,34.3
"1030021896",1896,103,31.2,33.5,36.9,60,69.4,71.3,75.5,74.6,64.7,52,44.3,35.8
"1030021897",1897,103,27.1,34.7,44,52.2,59.8,71.4,76.8,72.4,70.3,60.1,42.9,31.9
"1030021898",1898,103,34.2,33.3,46,49.9,64.2,73.8,75.9,74.4,69.9,53.7,39.3,29.4
"1030021899",1899,103,29.4,22.2,38.4,53.9,65.6,73.5,75.2,76.2,65.8,59.2,46.5,30.7
"1030021900",1900,103,32.9,27.5,37.9,53.7,64.5,71.6,75.6,78.4,70.7,61.2,42.9,34.1
"1030021901",1901,103,32.1,26.2,41.9,49.7,61.9,74.3,81.1,74.8,66.4,56.1,39.2,28.3
"1030021902",1902,103,29,23.6,43.9,51.2,67.2,70.2,76,72.5,63.7,57,49.4,31.2
"1030021903",1903,103,29.4,31.3,47.7,52.9,65.2,66.3,75.4,73,66.1,55.1,38.9,26.7
"1030021904",1904,103,24.9,28.2,42.8,47.6,62.4,70.1,73,71.7,67.8,54.7,42.4,31.4
"1030021905",1905,103,23,22.2,47.2,52.8,64.4,72.6,73.6,74,67.8,54.2,42.7,32.9
"1030021906",1906,103,34.9,30.7,33.9,55.8,63.9,71.3,73.4,75.6,70.6,54.1,41.6,34.8
"1030021907",1907,103,35.7,31.5,50.2,45.4,58,68.2,75.6,73,66.6,52.5,40.6,34.8
"1030021908",1908,103,30.9,31.2,47.1,54.1,64.3,70.7,75.1,73.6,69.2,54.5,44.3,35.4
"1030021909",1909,103,32.9,37.2,41.1,52.1,61.2,72.2,73.4,75.6,65.5,52.2,50.7,25.1
"1030021910",1910,103,29.7,28.5,51.9,53.4,58.7,68.6,75.3,72.6,68.3,57.8,38.4,28.2
"1030021911",1911,103,34.2,37.5,42.9,51,67.6,74.7,75.4,73.9,71,55.7,38.1,36.8
"1030021912",1912,103,19.7,25.8,35.2,54.7,64.9,68.4,75.7,72.4,68.4,56.4,42.6,34.6
"1030021913",1913,103,35.1,29.6,41.1,52.8,63.5,73,77.6,77.2,66.8,54,47.3,36.5
"1030021914",1914,103,35.2,26.3,39,53,64.4,75.8,77.4,74.8,66.3,57.6,44.2,27.1
"1030021915",1915,103,27.4,37.6,34.9,57.8,61.7,69.1,73.3,68.9,68.6,57.2,46.3,32.3
"1030021916",1916,103,34.3,30.1,40.2,51.3,64.5,67.7,78.5,76,65.2,55.2,44.2,30.5
"1030021917",1917,103,31.3,29.1,42.6,51.7,56.8,69,74.5,71.9,65,48,42,23.4
"1030021918",1918,103,16,34.1,48.2,50,67.3,72.3,73.2,78.2,60.4,58.5,42.8,39.8
"1030021919",1919,103,33.1,34.1,43.9,53.2,60.8,74.4,77.3,73,68.8,60.2,42.3,28.3
"1030021920",1920,103,26.4,31.5,42.9,49,61.5,70.7,73.5,71.6,68.5,59,40.5,34.5
"1030021921",1921,103,35.2,37.6,51.6,55.4,64.1,75.3,78.9,73.4,72,54.8,44.4,36.1
"1030021922",1922,103,28.4,35.7,44.1,55.2,65.6,73.4,74.6,73.4,69.7,57.3,44.8,35.3
"1030021923",1923,103,35.6,29,40.1,51.6,61,72.2,75.3,73.6,67.1,52.3,42.9,41.5
"1030021924",1924,103,25.3,31.7,37.4,53.6,57.1,70.9,71.9,74.2,62.3,58.4,43.7,29.2
"1030021925",1925,103,29.3,38.7,45,58.1,59.1,74.8,75.2,73.9,73.3,48.3,40.6,30.3
"1030021926",1926,103,30,36.3,36.3,47.7,64,68.5,75.6,75.3,69,55.6,38.9,31.8
"1030021927",1927,103,29.8,40.4,44.6,54.5,62.7,68,74.1,68.6,69.8,58.4,46.7,31.5
"1030021928",1928,103,30.7,34.2,42,49.2,62.1,66.9,75.4,75,63,58.3,43.2,35.1
"1030021929",1929,103,26.8,26.2,47.5,55.8,60.8,69.5,75.3,71.9,66.5,53.8,39.4,33.5
"1030021930",1930,103,25.9,41.4,40.8,55.6,64,71,78.3,74.8,69.5,52.8,43.2,31.8
"1030021931",1931,103,33.4,38,37.7,52.6,60.1,73.9,78.4,73.3,72.6,59.1,50.8,41.3
"1030021932",1932,103,38.4,41,36.3,53.3,63.6,73.1,76.8,74.6,66.6,54.5,38.9,32.4
"1030021933",1933,103,39.2,32.2,41.5,52.7,65.5,75.7,76.5,73.1,72.2,54.2,42,37.9
"1030021934",1934,103,35,27.2,38.8,53.4,66.3,77.1,81,75.4,66.3,57.2,46.5,31.1
"1030021935",1935,103,31.8,35,48.8,50.6,59.5,68.5,77.9,75.3,66.4,55.6,42.4,27
"1030021936",1936,103,23.6,24,46.1,49.7,66.5,73.3,80.6,79.4,71.1,55.4,39.6,36.4
"1030021937",1937,103,34,32.2,38.2,52.1,63.4,72,74.9,76.9,65.7,53,39.4,30.5
"1030021938",1938,103,31,40.2,49.6,55,63.1,69.9,76.2,76.8,68.2,58.6,44.4,33.6
"1030021939",1939,103,35.6,34,44.4,50.3,65.1,73.3,75.8,73.4,72,58,40.8,36.1
"1030021940",1940,103,16.3,31.9,39.4,50.8,60.3,72,75.2,74.1,65.3,58.2,41.1,37.8
"1030021941",1941,103,31.9,29.4,36.8,57.1,66,72.6,76.7,75.2,70.1,60,43.5,38.2
"1030021942",1942,103,29,29.7,44.1,56.3,63.3,72.5,76.4,72.8,65.6,56,45.4,30.3
"1030021943",1943,103,31,35.4,38.5,51.2,63.3,75.4,76.7,76,63.7,53.7,40.2,30.6
"1030021944",1944,103,33.4,36.3,39.8,50.9,67.7,75,75.6,74.4,67,55.4,43.8,27.6
"1030021945",1945,103,26.5,33.9,51.9,54.7,58.7,68.9,73.6,73.6,68.6,53.8,44.1,26.7
"1030021946",1946,103,32,36.5,52.4,55.7,60.6,71.4,75.4,70.1,66.4,58.2,46.4,37.8
"1030021947",1947,103,34.7,25.6,34.8,53.7,60.2,70.1,71.7,79.4,68.6,62.3,39.6,34.3
"1030021948",1948,103,23.2,32.9,43.4,57.5,61.6,71.6,75.5,73.4,67.8,52.6,45.8,35.8
"1030021949",1949,103,34.9,36.3,42,51.6,64.7,73.7,77.8,73.6,61.8,58.9,43.5,36.7
"1030021950",1950,103,38.2,34.7,38.7,48.4,64.4,70.5,71.9,70,64.8,59.7,37.6,27
"1030021951",1951,103,31.6,33.6,40.4,50.2,63.7,70.4,74.8,73.4,64.7,57,36.5,33
"1030021952",1952,103,35.2,37.4,40.6,52.8,62.8,77.3,77.7,73.7,66,50.2,43.3,35
"1030021953",1953,103,35,37.4,44.5,49.9,65.2,76.2,76.3,74.6,68.1,58.3,43.6,34.1
"1030021954",1954,103,31.6,41,40.2,58.8,58.6,74.4,78.4,75.5,70.5,56.5,42.8,33.5
"1030021955",1955,103,29.9,33.4,43.1,58.6,65.1,67.4,78.8,76.4,69.5,55.4,39.7,30.6
"1030021956",1956,103,28.2,36.1,42.1,51,64.6,72.1,74.7,74.3,65.7,59.9,42.3,39.3
"1030021957",1957,103,26.6,38.6,41.5,55,63.6,72.4,75.8,73.6,66.1,51.9,42.5,37.8
"1030021958",1958,103,28.7,24.5,37.3,53.2,62.8,68.8,74.5,73.2,66.6,55.3,45.6,27.5
"1030021959",1959,103,26.6,33.7,41.4,53.6,66.9,71.6,74.6,76.7,68.7,55.2,38.4,37.1
"1030021960",1960,103,32.1,29.8,28.4,56,60.4,70.3,73.3,74.9,69.7,56.3,43.8,28
"1030021961",1961,103,26.4,37.3,45,48.2,58.7,69.1,74,72.8,68.8,56.2,43.3,31.5
"1030021962",1962,103,25.8,34.8,38.6,51,69.7,71.4,73.9,73.8,64.2,57.7,42.3,29
"1030021963",1963,103,21.8,26.3,46,55.5,61.8,72.1,74.1,72,66,62.2,45.3,22.6
"1030021964",1964,103,32.3,30.9,41.4,55.7,66,72.3,75.5,72.4,66.7,52.3,46.5,33.4
"1030021965",1965,103,30.8,31.8,35.1,54.9,67.7,70.9,73.6,72.4,67.7,54,45.9,38.7
"1030021966",1966,103,24.7,31.9,44.1,50.9,59.8,70.7,77.7,71.5,64,52.2,44.7,32.8
"1030021967",1967,103,33.5,29.1,45.6,56.2,59.2,71.6,71.8,69.4,63,54.5,39.6,35.4
"1030021968",1968,103,26.8,27.3,43.8,54.1,60.1,71.9,74.6,74.5,65.8,55.3,42.9,31.2
"1030021969",1969,103,27.7,33,36.2,54.6,63.3,70.2,76.8,73,65.9,54.4,40.5,30
"1030021970",1970,103,22.4,31.3,38.9,54.9,65.6,70.5,74.5,74.1,70,56,42.2,36.2
"1030021971",1971,103,26.5,31.8,38.9,52.5,59.5,74.6,72.7,71.7,69.4,61.7,43.5,40.3
"1030021972",1972,103,30.2,31.5,41.9,52.9,63.4,68.5,74,73.1,68.6,52.6,40.2,33
"1030021973",1973,103,31,32.7,49.6,51.7,59.6,72.7,75.4,74.1,68.9,59.4,46,32.8
"1030021974",1974,103,33.1,34.5,46.3,54.7,62.7,67.5,75.9,72.4,61.9,53.8,43.8,34
"1030021975",1975,103,33.6,33.5,38.6,50.3,65.9,71.9,74.5,75.4,62.8,56.8,47,34.9
"1030021976",1976,103,26.9,41.1,47.9,54.5,59.2,70.5,74.1,71,64.4,49.4,35.6,28.1
"1030021977",1977,103,14.7,31.5,47.4,57.6,67.7,70.9,77.4,73.5,68.8,52.9,45,30.4
"1030021978",1978,103,19.8,20.3,37.3,54.3,61.4,71.7,75.5,73.8,70.4,53,46,33.6
"1030021979",1979,103,19.7,22.9,43.7,51.7,61.7,70.6,73.4,72.9,65.9,55,43.1,35.7
"1030021980",1980,103,30.7,26.6,38.5,51.6,63.2,70.6,78.9,77.6,69.3,52.4,42.3,33.6
"1030021981",1981,103,26.9,34.1,41.7,58.5,59.4,72.8,75.6,72.3,65.1,53.4,44.8,30.5
"1030021982",1982,103,23,30.4,43.5,49,67.2,67.8,75.8,71.5,65.1,55.9,45,40.6
"1030021983",1983,103,31.3,35.9,43.5,48.4,59.7,71,77.9,78.5,67.6,56.6,45.3,23.4
"1030021984",1984,103,25.4,38.6,36.8,51.4,59.8,73.9,73,74.3,64.7,59.7,42.1,40.4
"1030021985",1985,103,22.3,28.4,46.3,57.4,64.4,69.3,74.6,71.8,66.8,58.1,47.1,26.3
"1030021986",1986,103,31,34.3,45,56.3,64.4,73,77.8,71,69.6,56.4,41.8,34.2
"1030021987",1987,103,29.9,36.9,45.8,53.1,68,73.8,76.7,75.2,67,49.8,47.1,36.6
"1030021988",1988,103,27,30.4,43,53,63.8,72.5,76.8,77.1,66.9,49.3,44.7,34
"1030021989",1989,103,37.5,28.6,44,52.5,59.9,70.4,75.1,72.9,64.6,56,43.3,21.8
"1030021990",1990,103,38.9,39.9,46.6,52.3,60.2,71.6,74.4,73,68.3,54.5,48.3,35.6
"1030021991",1991,103,29.2,37.4,46.1,56.8,68.8,73.9,76.6,74.5,66.9,56.9,40.3,37
"1030021992",1992,103,33.5,39.4,44,53,61,68.2,74.2,69.2,65.3,53.9,43.2,34.1
"1030021993",1993,103,32.8,30.5,39.4,50.9,63,70.7,77.4,75.3,63.8,53,41.9,33.9
"1030021994",1994,103,24.2,32.4,42.9,55.2,59.8,73.7,74.4,71.5,65,56.3,48.3,38.6
"1030021995",1995,103,30.6,32.6,45.6,52.7,61.3,71.5,76,78.4,64.5,56.4,38.7,31
"1030021996",1996,103,28.3,33.4,37.2,50.8,63.6,71.7,73,73.5,64.8,55.6,38.1,35.7
"1030021997",1997,103,27.6,37.7,45.8,48.9,58,70,75.3,71.6,66.4,55.3,40.5,34.6
"1030021998",1998,103,36.6,40.9,42.9,53.5,67.4,72.2,75.4,74.9,71.4,57.4,46.8,37.9
"1030021999",1999,103,31.6,39.5,39.8,56.1,63.8,72.4,78.6,73.4,66.3,55.4,49.7,35.9
"1030022000",2000,103,30.8,40.1,47.7,52.6,65.8,71.3,73.6,74.7,66.6,58.5,41.3,22.7
"1030022001",2001,103,29.1,36.1,39.2,58.2,64.7,70.3,75.4,75.2,65,54.8,50.2,39.1
"1030022002",2002,103,35.6,36.8,41.5,55.9,60.2,73.5,77.6,75.8,70.2,54.4,41.7,34.3
"1030022003",2003,103,25.7,30.2,44.8,55.3,62.4,68.1,74.9,75.6,64.8,55.1,47.6,35.2
"1030022004",2004,103,28.5,33.1,47,54.5,66.9,70.4,73.3,69.9,67.8,57.3,47.8,33.9
"1030022005",2005,103,33.8,38.1,40.8,55.5,60.7,73.9,76.6,76.4,70.5,56.4,46.4,30
"1030022006",2006,103,40.7,33.7,43.8,58.5,62.2,71,76.6,76.1,64.1,52.8,45.8,38.8
"1030022007",2007,103,33.9,26.1,50.1,51.4,66.9,72.7,73.6,79,70.1,60.7,44.2,35.4
"1030022008",2008,103,30.6,32.1,42,53.5,60.4,73,74.6,72.5,68.2,54.8,42.2,32.4
"1030022009",2009,103,26.1,35.9,45.7,53.2,63.3,72.7,71,72.2,66.8,51.7,48.2,32.1
"1030022010",2010,103,26.2,28.2,44.6,58.7,65.2,75.5,77.6,77.1,68.2,57,45.2,27.3
"1030022011",2011,103,26.6,34.4,44.2,55.7,63,73.5,79.6,75.2,65.1,55.2,47.8,38.2
"1030022012",2012,103,35.5,38.6,56.3,55.6,68.4,72.4,80.6,73.9,65.9,53.8,42.5,39.7
"1030022013",2013,103,33.4,33.4,37.3,52.5,63.8,71.8,73.6,72.8,68.3,55.9,41,32.4
"1030022014",2014,103,23.6,27.1,38,54.4,64.3,72.9,71.2,73.9,66.3,56.1,37.7,37.1
"1030022015",2015,103,29.2,23.4,41.6,55.6,65.6,72.8,75.1,72.1,70,56.7,48.8,44.7
"1030022016",2016,103,29.6,36.9,49.5,54.9,62.1,74.4,76.7,76.6,71.2,60.8,49,33.3
"1030022017",2017,103,36.7,43.7,45.5,58.6,63,71.8,76.2,71.5,68.2,58.7,44.8,33
"1030022018",2018,103,27.3,38.4,41.6,47.7,70.8,74.7,75.9,75.1,71.4,56.4,38.8,37.2
"1030022019",2019,103,30.8,35.7,40.3,55.2,65,71,76.9,74,73,56.6,39.2,38.9
"1030022020",2020,103,36.2,36,48,51.2,61,72.8,77.9,73.7,66.6,54.8,48.6,35.4
"1030022021",2021,103,33.2,27.1,48.3,53.4,61.3,73.3,75,76,69.1,60.9,42.7,43.8
"1030022022",2022,103,27.5,33.4,45.9,51.9,65.8,73.4,77.1,74.4,67.5,54.1,44.9,34.1
"1030022023",2023,103,38.4,41,43.8,54.9,63.5,70.5,75.8,73.9,68.6,57.8,45.1,41.2
"1030022024",2024,103,29.8,42.9,48.5,57.1,67.3,74,75.3,74.5,69.4,-99.9,-99.9,-99.9
"1040021895",1895,104,43.6,37.3,53.1,61.1,68.3,76.8,77.8,78.5,76.3,60.3,53.9,45.3
"1040021896",1896,104,43.2,47.1,51.6,65.7,74.6,76.4,79.6,79.9,74.2,62.2,58.5,45.2
"1040021897",1897,104,41.9,50.2,57.8,61.6,68.2,78.6,79.6,77.7,73.4,65.7,54.9,47.7
"1040021898",1898,104,48.6,45.2,58.5,58.3,72.3,78.4,79.3,78.2,74.7,62.6,51.6,45.1
"1040021899",1899,104,45.1,42.8,54.9,60.3,73.2,78.4,78.9,79.7,72.4,65,55,45.2
"1040021900",1900,104,44,44.7,51.8,62.4,70.1,76,80,81.2,76.6,67.8,55.1,46
"1040021901",1901,104,45.1,42.8,52.9,56.5,70,76.5,80.6,77.7,72.5,62.6,48,43.3
"1040021902",1902,104,42.5,40.7,54.1,60.2,73.4,77.7,80.7,78.8,72.2,64.2,58.2,46.2
"1040021903",1903,104,43.7,49,59.3,59.9,69.5,73.2,79.1,79,72.1,62.4,50.8,40.6
"1040021904",1904,104,40.8,45.5,55.8,59.1,69.2,76,77.8,76.9,74.2,63.2,51.4,44.9
"1040021905",1905,104,39.9,40.4,57.1,62.4,73,77.4,79.1,77.4,75.1,63.8,54.3,44.5
"1040021906",1906,104,46.9,45.7,50.4,63.3,69.4,77.4,77.8,79.3,76.5,61.5,54.4,47.8
"1040021907",1907,104,52.2,46.2,61.2,56.8,68.6,73.8,79.6,78,74.7,61.4,52,46.1
"1040021908",1908,104,43.6,43.3,60,66.2,70.8,75.9,78.9,77.6,72.2,61.4,55.4,49.7
"1040021909",1909,104,49.5,50.4,53.8,62.6,68.7,77.4,77.6,78,72.5,61.4,57.7,41.7
"1040021910",1910,104,44.4,44.9,58.4,61.6,68.3,73.9,78.1,77.4,75,65.7,49.8,40.8
"1040021911",1911,104,49.1,51.5,54.3,61.1,71.4,78.7,77.9,78.3,77.5,67.2,51.4,49.5
"1040021912",1912,104,40.2,42,52.5,64,71.2,74.4,78.5,77.8,76,65.1,51.3,48.4
"1040021913",1913,104,52.4,47.7,56.1,60.8,70,75.7,80,77.9,71.6,61.9,54.2,47.8
"1040021914",1914,104,46.2,44.4,48.9,62.5,70.8,79.8,79.2,78.2,71.4,64.1,52.2,43.7
"1040021915",1915,104,44,47.7,45.6,62.1,72.1,75.7,79.2,78.1,75.2,66,55.5,44.1
"1040021916",1916,104,51.4,47,51.8,60.4,72.2,75,77.7,78.3,72,63.8,53.8,46.3
"1040021917",1917,104,49.2,46.7,54.8,63,65.7,75.8,78.5,77.3,71,59.3,49.9,38.6
"1040021918",1918,104,37,51.7,59.1,59.9,71.5,76.4,76.5,78.9,69.6,67.3,52.7,49.6
"1040021919",1919,104,45.4,46.7,55.8,61.3,69.6,76,78.4,77.6,73.6,72.4,56.3,46
"1040021920",1920,104,45.8,44.2,52,61.2,67.6,75.5,77.7,76.8,74.9,63.6,51.8,45.8
"1040021921",1921,104,47.6,49.6,62.2,62.6,67.9,77.9,79.1,77.9,78.9,62.7,57.1,50
"1040021922",1922,104,44.6,52.5,55.5,64.5,70.5,77.1,78.7,76.3,74.5,64.7,55.2,51.4
"1040021923",1923,104,48.8,46.6,55.1,61.7,67.9,76.2,77.8,78,74.6,62.4,51,52.8
"1040021924",1924,104,43.3,44.8,50.2,61.1,67.2,77.6,77.8,79.4,70.8,62.4,54.1,48
"1040021925",1925,104,46.4,51.9,55.8,64.6,67.6,78.6,80.1,78.2,80.1,63.8,51.6,44.8
"1040021926",1926,104,43.8,49,48.2,59.7,69.3,75.6,78.6,79.5,76.7,65.1,50.4,49
"1040021927",1927,104,46,55.7,55.2,63.8,71.2,75.7,78.4,76.2,74.8,65.6,57.5,46.4
"1040021928",1928,104,44.2,47.4,54.4,59.2,67.5,75.2,79,78.8,71.5,66.1,53,46.3
"1040021929",1929,104,47.5,46.4,58,64.9,69.8,74.9,77.7,77.6,73.1,61.9,55.2,45.6
"1040021930",1930,104,46.7,51.7,50.9,62.6,71.6,74.8,80.9,77.1,76.5,60.8,51.8,42.1
"1040021931",1931,104,44,47.8,48.5,59.8,67.9,77.2,81,77.3,76.9,66,58.8,54.8
"1040021932",1932,104,53.5,55.2,50.5,61.8,69,76.8,81,78.5,73.4,63.4,50.7,50.2
"1040021933",1933,104,51.2,48.9,53.6,61.3,74.1,77,78,78.3,77.4,64.6,52.4,52.5
"1040021934",1934,104,48.1,42,51.9,62.4,69.6,78.1,80.6,78.7,74.4,64.5,55.4,45.4
"1040021935",1935,104,46.2,47.4,59.1,61.9,70.2,76.4,78.8,78.8,72.9,64.7,55.7,39
"1040021936",1936,104,42.6,43.7,56.6,60.4,71.3,77,80.2,79,75.7,66,52.2,48.4
"1040021937",1937,104,56.1,47.2,51.5,60.9,70.1,77.9,78.4,78.6,71.5,61.3,50.6,44.9
"1040021938",1938,104,45.5,52.5,59.7,62.5,70.9,74.8,77.8,79.7,73.3,63,55.8,45.9
"1040021939",1939,104,48.1,52.7,57,61.4,69.4,78.2,78.6,77.3,75.3,65.6,50.9,47
"1040021940",1940,104,34,45,51.8,59.9,67.8,76.7,77.8,77.8,71.4,63,53.5,50.3
"1040021941",1941,104,45,42.2,48.2,63.8,70.9,76.7,79.1,79.2,75.8,69.9,54.1,49.3
"1040021942",1942,104,43.5,42.5,53.7,62.8,70.4,77.2,80.1,77.3,73.5,64.3,55.7,46.6
"1040021943",1943,104,47.6,48,52.6,60.7,71.8,79.6,79.2,79.4,71.3,61.4,51.7,45.8
"1040021944",1944,104,45.1,51.8,54.5,61.4,71.8,78.9,77.8,77.2,74.6,62.6,52.6,43
"1040021945",1945,104,44.3,50.3,62.4,65.3,67.6,77.3,78.3,77.4,76.1,62.8,55,41.4
"1040021946",1946,104,46.8,49.3,59,63.5,69.4,75.2,77.6,76.2,72.4,64.1,59.2,50.4
"1040021947",1947,104,50.9,41,47.4,64.8,69.8,75.4,76.1,78.8,74.3,67.3,52.3,46.7
"1040021948",1948,104,40.1,49.2,57.7,65.2,70.6,77.2,79.2,77.1,72.1,60.6,58,50.2
"1040021949",1949,104,53.1,53.8,53.8,61.1,70.5,76.3,79.7,77.8,71.8,67.8,51.9,49.1
"1040021950",1950,104,56.9,51.4,51.8,58.9,71.6,76.9,77,76.6,71.7,66,50.1,41.9
"1040021951",1951,104,46.5,48.1,54.3,60.6,68.9,76.9,79.2,79.7,74.2,66.1,49.9,49.6
"1040021952",1952,104,51.2,49.5,53.7,61,70.6,80.5,80.6,78.1,72.2,59.8,53.4,45.4
"1040021953",1953,104,48.9,49.8,56.5,61.1,73.9,77.6,79.1,78,72.8,64.5,52.9,46.8
"1040021954",1954,104,47.1,51.1,53.3,66.2,66.2,77.2,80.2,80.5,76.3,64.7,50.8,44.2
"1040021955",1955,104,44,48.4,57.1,65,71.8,72.7,79.4,79.3,74.7,62.6,52.3,44.6
"1040021956",1956,104,42.2,52.3,53.5,60.4,71.2,75.7,78.6,78.6,71.2,64.7,52,54
"1040021957",1957,104,47.8,54.1,52.8,64.4,70.8,76.9,78.6,77.3,74.1,59.7,55.5,47.4
"1040021958",1958,104,39.9,39.2,50.2,62.1,69.7,76.1,79.1,78.2,73.7,61.9,57.1,43.2
"1040021959",1959,104,43.8,50.2,52.1,62.7,72.1,75.9,78.5,79.1,73.6,66.2,53.1,47
"1040021960",1960,104,45.5,45.3,44.3,63.8,67.9,75.8,78.8,78.4,73.7,65.1,54.7,41.4
"1040021961",1961,104,40.6,50.5,57.2,57.7,67.1,73.9,78,77.1,74.4,62.3,56.6,47
"1040021962",1962,104,43.9,52.2,50.7,59.7,73.7,75.5,78.7,77.9,72.3,64.9,51.2,42.9
"1040021963",1963,104,41.4,41.9,57.2,63.8,69.4,75.4,77.3,78,71.5,64.1,53.6,39
"1040021964",1964,104,43.8,43.2,54.2,63,70.1,77.2,77.2,76.7,72.7,59.7,56.9,49.3
"1040021965",1965,104,45.8,47.1,51.8,63.5,72.2,73.9,77.4,77.7,73.9,61.9,55.6,47.2
"1040021966",1966,104,40.9,45.9,52.5,60.9,68.7,73.4,79.2,77,72,62.4,53.7,45.5
"1040021967",1967,104,47.2,44.5,56.8,65.3,67.5,74.1,76.2,75.5,68.6,61.3,51,50.4
"1040021968",1968,104,42.1,40.4,53,63.1,68,75.7,78.2,79.1,72.2,63.9,52.3,43.3
"1040021969",1969,104,43.1,44.7,48.1,63.1,69.1,77.2,80,76.1,71.6,64.2,51,43.5
"1040021970",1970,104,38.7,45,53,64.2,70.1,75.2,78.6,78.1,76.1,65.3,51.3,48.9
