"ID","Year","StateID","Jan","Feb","Mar","Apr","May","June","July","Aug","Sept","Oct","Nov","Dec"
"1040021971",1971,104,44.4,46.7,50,60.4,67,76.7,77.4,76.9,74.4,67.7,53.4,55
"1040021972",1972,104,50.3,46,54.4,62,67.6,73,77.4,77.6,74.5,62.8,53,50.8
"1040021973",1973,104,44.9,44.5,58.5,60.1,67.6,76.3,78.7,77.4,75.5,65.5,57.3,46.5
"1040021974",1974,104,55.9,48.1,58.5,62.1,70.4,73.3,77.4,77,71.8,60.5,53.5,47.1
"1040021975",1975,104,49.4,51.2,53.3,60.5,71.7,75.7,77,78.5,72,65.4,55.7,46.1
"1040021976",1976,104,41.8,52.7,58.4,62.4,66.7,74,77.8,76.2,71.4,58.6,47.8,43.3
"1040021977",1977,104,34.5,44.8,57.7,64.2,70.7,76.8,80.4,78.6,75.1,60.5,56.3,45.4
"1040021978",1978,104,38.1,39.1,51.5,62.8,69,76.6,78.8,78.7,75.2,62.4,58.7,48.4
"1040021979",1979,104,41.1,42.6,55.1,63.1,69,73.7,77.8,77.9,72.8,62.6,55.7,46.9
"1040021980",1980,104,46.1,42.6,52.6,61.6,69.6,75.7,80.8,80.2,76.6,61.4,52.4,45.3
"1040021981",1981,104,39,47.5,51.3,65.4,67.3,79.2,80,76.5,71.4,61.8,53.7,43.6
"1040021982",1982,104,42,50.1,56.7,60.4,70.9,75.7,78.6,77.1,71.6,63.4,56.4,52.4
"1040021983",1983,104,42.7,46.3,53.1,57.8,68.3,74.3,79.9,80.1,72.1,64.3,53.7,44.3
"1040021984",1984,104,41.9,49.4,52.8,60,68.5,76.3,77,77.4,71.2,68.7,52,54.3
"1040021985",1985,104,39.4,47.1,57.2,63.7,70.2,76.5,77.8,77.1,72.5,67.9,62.2,43.6
"1040021986",1986,104,43.7,50.7,54.6,62.4,70.3,78.1,81.6,77.3,74.6,65.2,59,48
"1040021987",1987,104,43.6,46.8,54.1,59,71.5,76.9,80.1,80.3,73.7,58.1,56.3,49.8
"1040021988",1988,104,40.7,45.9,54,61.8,67.8,75.3,78.8,79.7,73.1,59.2,56.1,46.6
"1040021989",1989,104,50.6,49.1,56.4,61,67.8,76.6,78.4,77.6,73,63.5,55,39.2
"1040021990",1990,104,51,54.7,57.9,61.4,69.7,76.7,79.6,79.1,74.2,65.4,56.7,51.6
"1040021991",1991,104,47.3,50.7,56.8,65.1,73.2,76.1,80,78,73.5,64.1,52.1,50.5
"1040021992",1992,104,45.8,51,54,60.9,66.5,74,79.8,75.9,73.2,61.4,55,47.4
"1040021993",1993,104,49.6,45.8,51.6,58.8,69.2,76.8,81.8,79.1,74.5,63.3,54,45
"1040021994",1994,104,41.9,50,56,64.8,67.6,77.3,78.2,76.4,71.5,63.2,58.6,50.7
"1040021995",1995,104,45.9,46.5,57.2,63,71.1,74.9,80.2,80,72.7,65.2,50.8,44.5
"1040021996",1996,104,43.8,47.4,50.3,60.6,71.3,76.1,78.9,77,72.4,63.1,51.9,49.1
"1040021997",1997,104,46.5,51.5,60.2,59.1,66.5,73.4,79.4,77,73.6,63.4,51.5,46.6
"1040021998",1998,104,49,49.8,53.3,62,72.3,79.2,80.8,79,75.9,66,57.9,52.3
"1040021999",1999,104,49.5,50.7,52.1,65.3,68.7,75.4,80.1,80.5,72.4,63.4,57.5,47.9
"1040022000",2000,104,45.4,50.8,58.3,60.4,72.6,77.2,79.1,78.4,72.6,63.6,52.7,40.9
"1040022001",2001,104,42.9,52.4,52.4,63.5,69.7,76,77.8,78.6,71.3,61.8,59,52.4
"1040022002",2002,104,47.8,48.3,55.9,66.3,69.3,76.8,80,78.9,75.8,66.9,52.4,45.4
"1040022003",2003,104,41.1,47.6,58,62,70.3,75.2,78.3,78.8,72.6,63.6,59.2,44.7
"1040022004",2004,104,43.9,46,57.3,61.5,72.9,76.9,79,76.6,73.4,66.5,57.5,46.5
"1040022005",2005,104,48.5,49.8,52.6,60.6,67.3,76,80.5,80,76.2,65.1,56.7,44.7
"1040022006",2006,104,51.1,46.9,55.1,65.9,68.9,76.3,80,80.6,72.2,62.2,54.5,51.7
"1040022007",2007,104,48.9,45,58.5,60.5,69.7,76.9,78.4,82.4,75.2,68.1,54.1,52.3
"1040022008",2008,104,45,50.6,55.1,62.3,69.1,78.5,78.8,77.8,73.9,62.1,51.4,50.7
"1040022009",2009,104,44.8,47.5,55.2,61.8,70.6,78.1,77.6,78.7,73.7,63.7,55.9,46.2
"1040022010",2010,104,41.2,41.5,52.2,64.1,72.7,80.4,81.4,81,75.9,64.5,54.7,39.3
"1040022011",2011,104,41.8,50.5,56.4,65.3,70.5,79.5,81.2,80.6,73.4,61.7,56.3,51.1
"1040022012",2012,104,49.1,51.9,63.2,63.9,72.6,75.1,81.4,77.8,73.1,63.8,51.5,51.7
"1040022013",2013,104,50.6,48.1,49.2,62.6,68,77,78.1,77.2,73.5,64.9,53.2,50.6
"1040022014",2014,104,40,48.7,51.6,62.6,70.7,77.3,78,77.9,74.6,65,49.9,50.3
"1040022015",2015,104,44.7,41.8,57,65.4,71.8,78.7,80.4,78.5,74.2,64.6,59.8,58.5
"1040022016",2016,104,43.8,48.8,60.1,63,69.6,78.2,81.7,80.8,77,67.2,56.9,50.9
"1040022017",2017,104,51.5,55.5,56.3,66.7,70.5,75.9,80.2,78.4,73.6,66.6,55.7,48.2
"1040022018",2018,104,41.7,57.5,52.8,60.2,73.5,78.5,79.5,79.1,78.6,67.3,53,49.7
"1040022019",2019,104,47,54.6,54.6,64.1,74.4,77.2,80.4,79.6,78.1,68.7,52.3,51.7
"1040022020",2020,104,50.5,51.7,61.6,62.4,68.1,76.2,81,79.7,73.5,67.5,59.7,46.6
"1040022021",2021,104,46.7,48.4,58.4,61.9,69,76.4,79,79.6,73.6,67.6,52.6,55.8
"1040022022",2022,104,44.5,51.4,58.1,62.8,72.2,78.4,80.7,78.9,73.6,61.8,57.5,48.3
"1040022023",2023,104,51.3,56.6,57.9,64.1,68.6,74.7,80.7,80.4,74.2,64.9,55.1,50.2
"1040022024",2024,104,46,51.5,58.4,64.2,72.9,78.4,81.1,79.3,74.8,-99.9,-99.9,-99.9
"1050021895",1895,105,9.4,13.8,28.2,47.3,51.9,58.1,65.6,65.1,56,42.7,26.4,19.3
"1050021896",1896,105,17.3,24.5,23.1,41.1,52.7,63.3,67.6,65.1,52.5,42.4,15.4,26.6
"1050021897",1897,105,14.2,17.3,20.2,42.1,56.4,61.2,67.1,65.1,61.7,45.7,25.7,17.4
"1050021898",1898,105,18.4,24,24.8,42.7,50.9,61.8,67.3,67.8,56.4,39.4,25.6,16.9
"1050021899",1899,105,16.2,6.3,17.7,40,49.7,60.3,67.8,64.8,57.3,42.6,37.1,18.7
"1050021900",1900,105,24,15.1,30.3,46.4,57.1,66.2,67.6,67.8,55.3,46.9,27,25.6
"1050021901",1901,105,18.6,15.3,30.4,43,57.4,59.2,72.2,67.8,53.1,47.8,33,20
"1050021902",1902,105,18.3,20,30.2,40.7,54.7,58.4,65.6,64.8,53.6,45.5,30.2,15.4
"1050021903",1903,105,19.5,11.6,26.7,41.9,50.7,60.8,65.6,64.5,52.7,46.7,28.4,21.7
"1050021904",1904,105,16.3,13.8,26.3,41.3,52.4,59.5,65.4,64.9,56.4,47.1,36.8,22
"1050021905",1905,105,12.6,13.2,36.5,41.2,48.9,59.3,65.8,67.9,59,40.2,33,21.2
"1050021906",1906,105,20.9,22.2,21.4,46.1,51.6,59.1,66.7,65.6,59,44.8,28.7,21.5
"1050021907",1907,105,7.3,22.8,32.6,36.9,46.4,59.1,66,64.5,54.6,46.8,32,23.5
"1050021908",1908,105,22.3,21.3,29.2,45,50.1,58.6,68.1,63.6,59.9,42.4,32.2,20.5
"1050021909",1909,105,13.6,20,29,36,49.9,62,67.5,69,57.9,44.5,32,9.6
"1050021910",1910,105,15.9,12.9,43,48.5,51,64,69.7,63.4,56.3,48.6,30.4,21.1
"1050021911",1911,105,14.9,16.6,35.8,41,53.3,65.9,66,62.8,56.4,41.5,22.6,18.6
"1050021912",1912,105,9.8,20.5,19,43.1,52.1,60.9,65.7,63.4,50.3,43.4,34.4,23.4
"1050021913",1913,105,13.6,13.7,23.6,44.9,51.6,63.9,66.3,68.6,56.9,40.4,35.3,22.3
"1050021914",1914,105,23.1,14.3,30.7,42.6,53.7,62,70.6,65.3,57.8,47.3,35.3,11.9
"1050021915",1915,105,14.6,23.2,25.4,49.8,49.8,56.4,62.4,64.4,53.8,47.6,32,21.8
"1050021916",1916,105,2.2,18.6,32,41.4,49.4,57.8,70.8,65.2,55.3,41.2,28.8,10.6
"1050021917",1917,105,12.3,13.1,23,37.6,48.4,58.8,70.8,64.3,57.2,39.8,38.3,15.1
"1050021918",1918,105,9.9,18.7,36.9,39,51.9,65.5,66.9,65.8,54,47.6,29.5,23.6
"1050021919",1919,105,24.9,16.9,27.1,42.8,53.6,65.5,71.3,67.7,59,35.7,22.4,14
"1050021920",1920,105,17.4,21.6,28,34,51.4,60.5,68.6,66.1,57.7,46.5,28.5,20.9
"1050021921",1921,105,23,26.7,32.9,41.6,52.8,66.1,69.9,67.1,55.5,48.4,28,21
"1050021922",1922,105,12,10,28.7,40.7,52.9,64.4,66.1,69.5,60.4,47,30.8,15.7
"1050021923",1923,105,21.5,14.4,25.7,40.6,52.4,62.2,70.6,64.2,57.8,41.8,35.5,23.3
"1050021924",1924,105,10.9,26.3,25.2,40.9,49,58.9,66.2,64.9,55.1,48.2,30.9,10.4
"1050021925",1925,105,16.2,26.2,33.2,47.1,53.6,61.3,68.4,66.4,57.9,34.8,30.9,23.2
"1050021926",1926,105,20.4,28.5,30.9,43.7,56.2,61.3,69.5,66.2,52.1,45.9,28.4,17.7
"1050021927",1927,105,17.3,22.3,31.1,41,49,60.4,66.3,62.8,56.2,47.6,28,7.8
"1050021928",1928,105,20.2,22.6,33.2,38.5,56.7,56.7,67.3,64.9,55.3,43.9,31.6,21.9
"1050021929",1929,105,6,9.9,32.4,40.6,49.8,60.2,70.2,69.4,52.3,46,26.3,20.4
"1050021930",1930,105,3.1,30.1,29.2,48.2,50.8,61.4,71.6,68.9,57,41.3,30.8,23.3
"1050021931",1931,105,25.1,30.3,29.4,43.5,52.3,67.3,70.9,67.4,60.6,47,29.4,22.3
"1050021932",1932,105,13.8,21.4,23.1,44.5,54.6,63.3,69.9,67.7,56.6,40.9,31.6,14.5
"1050021933",1933,105,21.3,14.6,32.3,40.4,51,68.8,71.9,66.1,59.6,45.7,34,22
"1050021934",1934,105,25,27.1,32.8,45.8,62.1,63.8,72.2,68,52.5,49.2,35.6,20.6
"1050021935",1935,105,16.7,27.8,30.8,38.2,47.9,60.1,72.6,67.1,58.2,43.9,25.3,21.5
"1050021936",1936,105,10,-0.7,30.2,39.8,59,66,77,69.9,59,44.5,30.3,21.2
"1050021937",1937,105,-0.3,15.8,28.4,41.2,55.6,61.5,71,70.7,59.4,46.2,29.4,19.6
"1050021938",1938,105,20,18,33.9,43.2,51.2,63.4,69.2,68.6,61.6,49.8,27,23.4
"1050021939",1939,105,23.7,11.1,31,44,58,59.8,71.9,67.1,59.7,45,35.7,29.6
"1050021940",1940,105,9.2,21.3,31.3,40.6,54.8,63.9,71.8,67.8,62.1,50.2,24.8,24.6
"1050021941",1941,105,19.6,22.3,30.2,43.5,57,62.1,70,67.8,54.7,44.2,33.4,24.8
"1050021942",1942,105,19,17.8,30.6,46,49.6,59.1,68.4,66.6,55,46.1,30.6,20.8
"1050021943",1943,105,10.6,24.9,23.2,47.2,49.5,59.5,69.6,68.4,56.6,47.4,31.8,24.2
"1050021944",1944,105,22.7,19.2,23.1,40.9,55.9,59.8,66.6,65.4,56.8,48.5,29.5,19.5
"1050021945",1945,105,20.3,22.1,34,38.2,49.6,56,68.2,67.1,54.4,47,28.7,15.6
"1050021946",1946,105,21,23.2,37.8,48.5,49.5,61.9,70,65.4,56.1,40.8,27.9,22.8
"1050021947",1947,105,20.4,18.1,26.9,41,51.5,57.9,69.7,69.7,57.6,50.8,25.2,21.8
"1050021948",1948,105,18.1,16.7,24.5,44.2,53.9,61.5,67.8,67.6,61,45.7,29.6,15.8
"1050021949",1949,105,4.8,12.7,28.1,46.6,55.4,61.9,69,68.9,55.6,42.5,39.5,17.4
"1050021950",1950,105,3.5,21.8,25,37.2,48.5,60.3,64.7,63.6,55.6,48.2,27.6,22.2
"1050021951",1951,105,13.7,22,20.7,38.9,53.5,55.8,67.3,64.4,52.7,42.3,27.4,13.1
"1050021952",1952,105,13.5,22.6,23,45.8,53.5,64.3,67.4,66.7,60.3,45.2,28.5,22.6
"1050021953",1953,105,24.9,24.2,32.4,37.1,49.5,62.4,69,67.7,58.6,50,36,24.3
"1050021954",1954,105,13.4,34.1,25.3,42,50.8,60.3,71.6,66.2,57.4,43.8,37.6,25.3
"1050021955",1955,105,17.8,15.3,24.3,44.6,54.2,59.6,70.4,70,57,47.3,20.9,15.7
"1050021956",1956,105,15.7,16.2,29,38.4,54,66.5,67.4,65.3,57.3,48,30.2,24.5
"1050021957",1957,105,7.9,22.5,30.3,39.7,52.6,60.3,70.7,67.1,55.3,43.5,29.7,28.4
"1050021958",1958,105,24,20.8,26.6,41.4,57.9,59.7,64.5,69,58.2,47.2,30.9,21.1
"1050021959",1959,105,15.1,15.3,32.8,41.6,50.4,64.9,68.5,68.4,55.1,41.4,25.1,27.3
"1050021960",1960,105,15.6,16,24.8,42.7,52.6,61.3,70.9,66.6,58.6,46.6,31,20.5
"1050021961",1961,105,20.9,27.4,34.4,38.8,52.1,66,69,70.4,51.7,44.8,28.6,16
"1050021962",1962,105,13.5,19.1,24.9,44.5,53.6,61.4,65.5,66,55.6,48.3,35.7,24.8
"1050021963",1963,105,8.4,26.4,35,42.5,53.2,63.5,69.8,67.9,61.4,53.1,34.3,17.2
"1050021964",1964,105,21.4,23.4,25,42.3,54.5,60.8,71.2,64,54.6,46.6,29.1,14
"1050021965",1965,105,17.6,19,18.6,42.8,51.8,60.5,67.8,65.4,46.8,49.2,32.6,25.3
"1050021966",1966,105,10.4,17.4,33.3,38.3,53.8,61.5,71.9,64.3,58.9,45,29,21.1
"1050021967",1967,105,21,21.9,31.1,40.1,49,59.2,67.8,67,59.2,45.8,30.7,17.8
"1050021968",1968,105,16.2,22.9,36.6,40.3,49,61,67.6,64.1,56.1,45.9,30.9,14.7
"1050021969",1969,105,8.8,19.1,23.2,46.1,54.9,57.4,67.6,69.9,59.8,38.5,33.5,23
"1050021970",1970,105,13.6,25.4,25.4,37.7,53.4,64,69.8,69.3,55.1,41.8,29.4,18.1
"1050021971",1971,105,13.9,20.5,28.9,42.6,51.8,63.2,65.6,70.3,54.6,43.9,31,16.8
"1050021972",1972,105,11.9,19.5,33.6,41.2,53.3,63.3,64.7,67.1,54.6,42.4,28.8,13.5
"1050021973",1973,105,18.1,23.4,34.7,39.6,52,62.5,67.8,69.4,54.7,47.8,27.8,21.1
"1050021974",1974,105,14.7,25.5,31.9,43.6,50.7,63.4,71.6,63,54,47.6,32.4,23.6
"1050021975",1975,105,18.8,16.2,25.9,36,51.3,59.8,71,65.4,55,45.7,29.9,23.3
"1050021976",1976,105,18.6,28.5,29,44.7,53.8,61.7,69.9,67.7,58.7,42,28.7,22.1
"1050021977",1977,105,10.6,28.6,32.4,47.2,56.9,65.5,69.3,63.1,56.9,46,29.1,17.6
"1050021978",1978,105,8.5,14.1,30.9,42.9,52.4,62.1,67.4,65.5,59.5,46.3,25.1,12.6
"1050021979",1979,105,2.6,12.7,29.7,39.6,50.2,62.1,68.4,66,60.7,46.9,27.2,27.5
"1050021980",1980,105,14.6,21.6,28.1,46,55.3,63.4,70.4,64.7,57.6,44.9,34.6,24.8
"1050021981",1981,105,26.1,25.8,36.3,47.4,52.1,61.2,68.8,67.6,58.9,43.8,36.2,21.2
"1050021982",1982,105,8.1,19,29.6,39,51.4,58.9,68,67.8,55.7,44.1,27.4,22.8
"1050021983",1983,105,25.3,29.2,32.6,38.4,49.4,60.6,69.8,72.6,56.8,46.3,31.6,4.2
"1050021984",1984,105,20,28.9,29.8,40.9,51.9,61.5,69.4,70,52.6,42.1,31.4,15.4
"1050021985",1985,105,14,17.3,32.7,46.7,57,60.2,70.4,63.8,52.2,43.6,17,15.9
"1050021986",1986,105,25.8,20,39.4,42.7,53,65.8,67.3,66.1,53.2,45.8,27.8,24.9
"1050021987",1987,105,23.6,29.9,32,48.9,57.5,65.1,68.8,63.6,57.9,44.3,35.1,24
"1050021988",1988,105,15.1,21.6,32.9,44.7,57,70.9,70.8,68.4,56.5,46.6,31.4,23
"1050021989",1989,105,22,10.5,28.4,43.8,53.4,61.1,71.6,66.9,56.8,45.6,32.4,16.8
"1050021990",1990,105,26.2,23.9,34.3,43.5,51,63.2,67.8,68.2,62,44.7,34.3,14.1
"1050021991",1991,105,15,31.8,33.7,43.3,53.7,63.6,68.8,69.8,57.7,42.9,26.6,25.9
"1050021992",1992,105,26.2,31.3,38,44.3,55.8,61.6,62.4,63.2,56.4,46.2,28.7,16.2
"1050021993",1993,105,13.2,14.9,32.9,41.8,54.3,58.4,62.1,63.7,53.2,43.9,26.4,24.3
"1050021994",1994,105,16.4,14.8,35.7,43.5,56.7,63.7,67,67.6,60.1,45.6,30.3,24
"1050021995",1995,105,20.4,26.8,30.8,38.7,49.4,61.3,67.4,69,56.6,43.5,30.8,21.6
"1050021996",1996,105,12.1,23.2,25,41.6,49.6,63.8,67.7,68,55.4,44.3,23.9,15.5
"1050021997",1997,105,13.9,23.8,32,37.3,51.8,64.1,67.8,66.7,60,46,30,25.6
"1050021998",1998,105,19.8,30.3,27.8,44.4,55.4,57.7,70.8,69.4,63.4,46.1,34.2,22.7
"1050021999",1999,105,20.4,30.2,35.4,41.6,51.9,60.7,68.7,67.9,54.1,46.2,40.3,28.3
"1050022000",2000,105,22,28.6,36.7,44,54.8,61,70.4,69.8,57.7,46.4,23,14.1
"1050022001",2001,105,22.9,15.8,32.2,43.7,55.1,62.3,70.8,70.4,59.9,44.9,38,23.2
"1050022002",2002,105,22.7,26.7,22.4,41.4,49.9,64.9,72.7,65.7,58.7,38.2,32.9,26.4
"1050022003",2003,105,22.9,19.4,31.1,45.6,52.5,60.6,71.9,71.6,56.6,49.3,25.8,25.5
"1050022004",2004,105,16.9,22.9,37.3,45.3,51.9,59.1,67.6,63.5,58.3,45.8,34.3,26.4
"1050022005",2005,105,18.3,28.1,34.2,44.9,51.4,62.4,70.5,66.6,59.7,46.9,34.8,20.8
"1050022006",2006,105,30.7,22.5,31.4,47.4,55.2,65.2,73.5,68.1,55.3,42.3,32,25.5
"1050022007",2007,105,19.2,19.5,39,42,55.4,64.1,73.7,68.5,58.5,47.2,33.4,19.3
"1050022008",2008,105,16.7,21.5,31.1,39.5,50.9,60.2,69.4,67.7,56.4,45.3,35,14.9
"1050022009",2009,105,19.2,24.3,29.4,40.9,52.9,59.7,65.8,64.9,61,37.8,37,13.2
"1050022010",2010,105,18.6,18.7,35.7,44.8,49.7,61.7,68.2,68,57,49.3,29.7,19.6
"1050022011",2011,105,16.7,17.1,29.1,40.3,49.5,60.6,70.8,68.9,58.6,48,31.9,25.2
"1050022012",2012,105,25.2,24.8,42.7,47.2,54,65.4,73.9,68.5,59.8,43.1,33.9,21.4
"1050022013",2013,105,20.1,24.5,29.1,36.5,53.6,62.7,69.3,69.2,61.6,42.5,31.2,15.7
"1050022014",2014,105,21,15.3,30,41.9,53.2,60.6,68.1,66.6,57.8,48.8,26.2,24.3
"1050022015",2015,105,23.7,23.1,38.6,44.8,51.3,65.4,68.4,67.4,61.7,49.8,32.9,23.9
"1050022016",2016,105,21.8,31.5,38.2,44.9,53.1,66.4,69.1,67,58.4,48.1,40,15.9
"1050022017",2017,105,16.7,27.5,36.1,43.7,53.4,64,72.7,65.9,58.1,44.9,33.1,21.9
"1050022018",2018,105,20.6,13.9,30.6,37.9,58.2,64.5,69.3,66.7,57.6,42.3,29.2,24.2
"1050022019",2019,105,21.1,8.6,25.9,43.3,48.7,61.9,68.6,66.6,59.4,37.7,30.3,24.1
"1050022020",2020,105,22,23.6,34,39.9,52.4,64.7,69.4,69.7,58.2,41,35.3,27.3
"1050022021",2021,105,25.6,13.6,36.9,41.6,51.8,68.2,73.1,68.1,61.5,47.8,37.2,23.2
"1050022022",2022,105,20.6,20.6,33,37.8,51.6,63.1,71.4,70.6,62.4,47.6,26.3,15.9
"1050022023",2023,105,20.6,21.7,23.8,39.8,57.9,64.1,68.6,68.5,61.3,45,35.2,30.4
"1050022024",2024,105,17.9,30.4,32.5,44.8,52.2,63.5,70.3,67.9,63.8,-99.9,-99.9,-99.9
"1060021895",1895,106,39.2,34.8,53.1,63.4,69.2,77,79.3,80,76.5,58.9,48.2,42.4
"1060021896",1896,106,42,46.2,50.1,66.2,75.2,79.5,81.8,82.1,73.4,61.2,50.8,45.9
"1060021897",1897,106,38.1,47.1,55.8,61.8,69.4,78.7,82.5,79.3,74.8,66.5,52.2,40.9
"1060021898",1898,106,44.4,47.6,53.6,60.3,71,78.4,80.2,79.6,74.5,61.1,47.5,38.4
"1060021899",1899,106,40,34.3,52.4,60.8,73.7,78.1,80.3,83.3,73.6,65.8,53.7,41.8
"1060021900",1900,106,43.8,42.1,52.5,62,70.3,78.9,80.2,81,77.1,66,52.3,43.9
"1060021901",1901,106,44.3,41.7,52,59.6,69.8,80.4,84.2,81.9,73.9,65.2,52.3,41.2
"1060021902",1902,106,40.5,41,53.9,63.8,73.7,79.3,80.3,82.4,71.3,63.8,55.4,41.6
"1060021903",1903,106,41.6,40.6,52.5,61.5,68.1,72,80.6,79.8,72.2,62,50,42.4
"1060021904",1904,106,40,48.1,57.8,60.7,69.1,76.3,79,78.8,75.1,64.1,51.7,42.7
"1060021905",1905,106,36.3,33.8,57.1,60.7,71.4,78.7,78.4,81,75.8,61.9,53.9,39.2
"1060021906",1906,106,43.2,43.9,47.2,63.4,70.3,77.7,78,78.6,75,59.1,50.6,48.2
"1060021907",1907,106,48.5,47.8,62.1,58.5,65.4,76.7,80.7,81.7,75.3,63.4,48.9,44.9
"1060021908",1908,106,43.9,46,59,63.7,70.3,78,79,79.4,73.6,60.6,52.6,46.4
"1060021909",1909,106,45.2,48,53.5,61.6,69.1,78.1,82.5,81.9,74.3,63.5,57.8,36.2
"1060021910",1910,106,43,41.3,60.3,62,68.2,77.2,81.9,81.2,77,64,53,43.3
"1060021911",1911,106,48.1,49.2,57.2,62.2,71,82.1,80.2,80.4,79.4,63.4,47.7,41.5
"1060021912",1912,106,35.8,41.1,46.4,61.9,71.6,74.9,82.2,80.6,74,64.5,50.8,41.8
"1060021913",1913,106,42.7,40.8,49.8,61.5,70.9,76.6,82.1,82.5,71.3,60.3,56.9,42.5
"1060021914",1914,106,47,42,50.8,61.3,69.2,80.4,82.6,79.3,74.9,63.4,53.2,36.5
"1060021915",1915,106,39.8,47.3,43.1,63.1,69.2,77.3,79.7,76.5,74.7,64.1,54.9,45.3
"1060021916",1916,106,43.5,45.8,56.8,59.7,71.3,77.9,81.9,80.9,73.1,63.5,51,42.7
"1060021917",1917,106,43.8,45.8,53.4,60.8,65.2,77.9,82.6,79.5,73.4,59.1,52.6,38.6
"1060021918",1918,106,32.7,47.7,58.1,59.7,72.1,81.2,81.9,82.7,69.8,65.7,49.4,44.8
"1060021919",1919,106,39.9,44.3,52.9,61.6,67.9,75.3,80.4,80.9,74.6,65.7,51,41.4
"1060021920",1920,106,40.5,46.8,52.2,59.7,71,76.2,80.7,77,75.6,64.5,48.2,43.7
"1060021921",1921,106,47.3,48.3,59.3,60.6,70.6,77.6,81.2,81.9,78.5,64.3,55.1,47.5
"1060021922",1922,106,39.6,48,52.2,63.2,71.2,78,81.1,82,76.3,63.9,53.4,47.9
"1060021923",1923,106,49.4,43.2,49.8,61.8,69.3,77.9,81.2,81.4,74.5,60,50.4,46.4
"1060021924",1924,106,37.3,44.4,47,61.6,66.2,80,80.3,83,71.9,65,54.7,40.4
"1060021925",1925,106,39.4,50.7,57.2,67.3,69.8,81.5,83.1,80.2,77.4,59.7,50.3,40.8
"1060021926",1926,106,40.2,50.2,49.6,57.9,69.8,77.4,80,80.7,76.2,66.4,48.8,43.9
"1060021927",1927,106,44.2,51.4,53.1,65.4,73.5,77.1,80.7,79.1,75.3,65.9,57.5,39.9
"1060021928",1928,106,43.3,45.8,55.2,58.6,70.2,76.2,81.2,80.8,72.4,66.6,50.3,43.6
"1060021929",1929,106,41.2,37.8,55.5,64.9,68.7,77.9,80.9,81.7,73.7,63.7,45.5,44.2
"1060021930",1930,106,33.2,52.9,50.3,66,69.6,77.2,83.1,81.9,76.3,61.7,51.3,41.1
"1060021931",1931,106,43.2,49,47.8,58.6,66.4,79.2,81.7,78.5,79.4,68.2,56,46.6
"1060021932",1932,106,43.7,52.7,48.2,63.8,70,78.5,82.8,81.4,72.8,61.2,48,39.6
"1060021933",1933,106,48.4,43.2,54.8,62,72.4,79.5,82.5,80.1,78.6,65.4,54.2,50.3
"1060021934",1934,106,45,45.4,51.7,63.8,72.1,82,85.1,84.1,73.1,67.9,55.1,44.1
"1060021935",1935,106,45.8,47,59,62,67.8,76.2,82.5,82.4,72.1,64.9,50,41.3
"1060021936",1936,106,39.1,39.1,57,61.2,71.4,80.4,82.9,83.9,76.4,61,49.1,45.9
"1060021937",1937,106,40.1,45.1,48.8,62.3,72,79,82.3,83.4,74.9,63.2,49,42.7
"1060021938",1938,106,44.3,50.2,59.6,61.5,70.6,78,81.7,82.6,75.3,67.3,50.3,44.5
"1060021939",1939,106,45.9,43.6,55.6,61.9,72.1,79.4,83.2,80.6,78.2,66,49.7,47.1
"1060021940",1940,106,30.3,44.1,54.1,61.5,69.3,76.1,80.8,79,73.2,65.9,49.6,46.5
"1060021941",1941,106,44.3,43.5,48.1,62.5,71.4,76,80.7,80.8,75.4,67.2,50.9,45.9
"1060021942",1942,106,39.8,43.2,52.2,63,69.4,78,80.8,79.5,71.4,63.2,54.9,44.6
"1060021943",1943,106,42.2,49.3,49.5,65,70.6,79.5,82.4,84.5,72.6,61.5,50,41.2
"1060021944",1944,106,42.1,48.9,51.6,60.4,70.3,79.5,81.6,81.3,73.6,63.8,53,40.5
"1060021945",1945,106,42.3,47,58.4,61.2,69.2,76.7,79.6,80.4,75.1,62.2,54.8,40.2
