"ID","Year","StateID","Jan","Feb","Mar","Apr","May","June","July","Aug","Sept","Oct","Nov","Dec"
"1060021946",1946,106,41.8,48.7,57.4,66.2,68.7,77.3,82.2,80.8,73.6,65,52.9,48.1
"1060021947",1947,106,41.6,40.2,47.7,61.6,69,78.1,80.5,82.7,76.7,69.9,48.6,44.2
"1060021948",1948,106,36.2,43.2,50.2,66.9,71.4,79.4,81.7,80.8,74,62.4,50.7,46.5
"1060021949",1949,106,38.3,46.2,52.6,60,72,78.4,81.7,78.8,72.3,63.9,54.3,45.6
"1060021950",1950,106,47.4,49.6,51.6,60.6,71.2,77.8,78.4,77.8,72.5,67.5,50.1,42.6
"1060021951",1951,106,42.1,46.2,52.3,60.2,70.4,77.2,82.3,83.2,74.1,64.8,47.8,45.4
"1060021952",1952,106,48.7,49.3,50.6,59.5,69.9,81.8,81.9,83.5,74,59.6,49.9,42.5
"1060021953",1953,106,47.2,46.8,57.7,60.4,70.8,83.9,81.7,80.1,75.2,65.2,51.1,41.7
"1060021954",1954,106,43.4,52.7,51.8,66.9,66.7,79.8,85.2,83.8,78.2,65.5,52.4,45.7
"1060021955",1955,106,42.2,44.4,54.4,66.1,72.6,75.6,82.1,80.7,76.2,63.8,50.3,43.8
"1060021956",1956,106,41.3,46.2,53.7,61,74,79.8,82.7,82.4,75.8,67.2,50,47.6
"1060021957",1957,106,41.6,51.7,51.6,60.7,69.3,77,83.1,81.2,71.9,60.3,49.4,47.6
"1060021958",1958,106,40.6,40.5,45.7,60.3,71,78.9,81.2,80.7,74.8,62.5,53.2,41.2
"1060021959",1959,106,39,45,51.9,60.6,72.4,78,79.2,81,75,62.5,46.8,45.8
"1060021960",1960,106,40.4,39.6,45.1,64.1,68.9,78.7,80.6,80.2,74.9,65.5,53,40.2
"1060021961",1961,106,38.5,47.1,54.9,60,69.8,75.6,79,78.1,72.6,63.2,49.3,42.3
"1060021962",1962,106,36.8,51.1,49.6,61.2,74.5,76.7,81.6,82,73.9,66.7,51.6,43.5
"1060021963",1963,106,34.9,43.8,56.5,66.6,72.2,79.1,82.4,81.8,75.3,69.2,53.8,36.4
"1060021964",1964,106,42,41.3,51.7,64.6,72.5,78,83.1,81.1,73.9,61.4,54.3,43.6
"1060021965",1965,106,45.1,43.1,45.6,65.9,71.7,77.1,81.8,79.6,74.1,62.6,57.4,47.4
"1060021966",1966,106,36.8,42,54,61.6,69.7,76.8,83.5,77.8,72.2,61.1,55.1,42.1
"1060021967",1967,106,43.1,44.2,58.4,67.3,68.8,78,79.1,77.6,70.4,62.6,51.4,43.3
"1060021968",1968,106,40.7,41.2,51.8,61.7,68.6,77.5,79.3,79.8,71.4,64.4,49.7,41.7
"1060021969",1969,106,43.4,45.4,45.6,63.1,69.8,77,83.8,80.8,73.8,61.8,50.7,44.4
"1060021970",1970,106,37.4,45.8,48.7,62.9,70.3,76.6,80.8,81.5,74.8,60.3,49.5,48.5
"1060021971",1971,106,43.1,44.6,52,61.7,68.9,79.3,80.5,77,73.6,65.6,52.4,47.9
"1060021972",1972,106,42.8,46.6,57,64.8,69.2,77.9,79,79,75.9,63,46.3,40.4
"1060021973",1973,106,38.3,43.5,55.7,58.2,68.4,76.9,80.4,79.1,73.3,65.9,56.2,43.7
"1060021974",1974,106,41.8,47.6,58.7,63,73.2,76,82,77.9,67.7,63.1,51.3,43.1
"1060021975",1975,106,44.6,43.9,51,60.9,70.3,76.9,79.2,79.7,70.1,64.1,52.5,44.5
"1060021976",1976,106,41.2,53.2,55.4,62.9,65.9,76,78.6,79.2,72.4,56.6,45.1,41.5
"1060021977",1977,106,33.4,47,54.9,63,72.3,79.6,82.5,80.9,77.3,63.9,53.6,44.7
"1060021978",1978,106,33.1,35.5,51.2,64.6,70.6,78.5,83.7,80.3,75.4,63.1,53.8,42.3
"1060021979",1979,106,31.8,40.1,53.8,61.8,67.9,76.1,80.7,78.8,72.8,65.8,48.5,44.6
"1060021980",1980,106,42.8,42.6,50.9,60,69.9,80.8,85.8,83,76.8,61.4,50.4,45.4
"1060021981",1981,106,41.8,46.4,52.9,66.9,68,78.8,82,79.2,73.2,63,54.4,43.9
"1060021982",1982,106,40.6,42.2,55.5,60.4,70.2,75.7,81.5,81.6,74.2,63.1,51.8,45.9
"1060021983",1983,106,40.8,45.3,51.6,57,67.8,75,81.7,83.1,74.8,64.7,53.8,33.4
"1060021984",1984,106,37.7,47.8,52.2,60.5,70.3,78.5,80.6,80.5,72.1,64,51.6,49.5
"1060021985",1985,106,35.8,41.4,56.7,64.3,71.3,76.9,80.5,81,73.7,64.2,53.6,39.7
"1060021986",1986,106,45.4,49.1,56.7,64.9,70.5,78.1,82.8,79.1,75.9,62.6,51,43.1
"1060021987",1987,106,41.1,48,51.7,60.7,71.9,76.9,80.1,81.2,72.9,61.4,52.9,44.7
"1060021988",1988,106,37.8,44.2,52.8,61.3,69.8,77.9,80.5,81.4,74.1,62.1,54.7,45.5
"1060021989",1989,106,46.9,40.5,54.1,63.6,71.5,75.4,79.9,79.1,71,64.2,53.8,35.9
"1060021990",1990,106,47.2,49.9,54.7,61.5,69.4,81.1,79.6,80,75.7,62.1,55.9,42.6
"1060021991",1991,106,39.5,49.7,56.1,64.4,72.9,78.5,81,79.5,71.9,64.6,47.7,46.7
"1060021992",1992,106,43.2,50.5,55.8,62,68,75.5,80.1,76.1,73.6,64.2,48.9,44.4
"1060021993",1993,106,41.2,44.1,51.8,59.2,68.4,77.3,82.3,81.7,72.4,61.5,48.1,45.5
"1060021994",1994,106,41.4,44.7,55.2,62.7,69.3,80.4,80.5,79.6,72.6,64.4,54.9,47
"1060021995",1995,106,43.8,48.9,54,60.9,69.1,75.6,81.5,82.1,73,63.6,51.8,44.3
"1060021996",1996,106,41.2,48.1,49.1,61.2,74.8,78.8,81.5,78.7,71.7,63.3,51.3,46
"1060021997",1997,106,41.3,46.4,56.7,57.2,68,76.1,81.7,79.6,75.7,63.5,49.4,42.2
"1060021998",1998,106,46.2,48.3,51.2,60.4,74.5,81.3,84.7,81.6,78.7,66,55.8,45.5
"1060021999",1999,106,45.8,52.8,53.3,64.2,70.2,77.2,81.7,82.8,73.1,63.5,57.2,45.8
"1060022000",2000,106,45.9,52.5,57.5,62.2,73.8,76.8,82.4,84,76.1,65.2,48.1,37.1
"1060022001",2001,106,40.3,47.3,50.2,65.7,71.6,78.1,84,81.7,72.9,62.4,56.8,46.9
"1060022002",2002,106,45,44.4,51.4,65.6,70.4,78.9,81,81.4,75.2,61.9,50.4,44.8
"1060022003",2003,106,41.5,43.9,53.8,63.7,72.3,76.1,81.7,82.1,71.8,64.9,54.8,45.2
"1060022004",2004,106,44,43.4,58.5,62,72,76.8,79.3,77.3,74.3,67.2,54,44.6
"1060022005",2005,106,46,49.1,53.4,62,69.6,78.8,81.3,81,78,64.1,55.7,43
"1060022006",2006,106,50,45.6,56.9,67.9,72.6,79,82.7,82.7,71.7,63.5,54.1,45.7
"1060022007",2007,106,40,44.3,59.9,59.1,70.5,76.9,78.8,82.4,75.6,66.1,54.3,45.2
"1060022008",2008,106,42.1,47.7,54.6,61.5,71,80.1,81.2,79.3,71.9,62.6,53,44
"1060022009",2009,106,43.3,51,55.7,61.6,70.4,79.9,81.3,80.3,72.5,60.2,55,39.7
"1060022010",2010,106,39.8,40,52,63.6,71.5,81.6,81.5,83.6,76.2,64.9,53.6,43.9
"1060022011",2011,106,40.4,44.8,56.9,66.2,70.6,83,86.1,86,74,63.7,53.9,43.8
"1060022012",2012,106,47.3,48.6,62.1,66.9,74,80.3,83.7,81.6,74.7,62.4,54.7,47.5
"1060022013",2013,106,44.6,46.9,51.8,59.5,69.6,79.6,79.9,81,76.8,63.8,49.9,41.5
"1060022014",2014,106,39.8,42.9,50.7,62.2,70.1,78.6,79.2,81,74.6,66.6,48,46.8
"1060022015",2015,106,41.2,42.7,54,64.4,69.6,78.7,82.4,80.8,77.4,66.3,55.3,49.5
"1060022016",2016,106,42.6,50.6,58.3,63.8,69.1,79.6,83.6,80.7,76.5,68.6,58.1,45.1
"1060022017",2017,106,47.1,54.8,59.6,64.7,69.4,78.4,82.4,78.7,74.8,64.5,56.4,44.5
"1060022018",2018,106,39.9,48.4,57.2,58.6,76.2,81.9,82.8,80.9,75.5,63.4,48.6,45.4
"1060022019",2019,106,43.3,47.1,51.8,62.5,70.3,77.4,81.3,83.1,80.2,62.2,49.7,47.5
"1060022020",2020,106,46.8,46.4,59.8,61.7,70.6,79.3,83.2,81.5,72.7,62.6,57.2,45.2
"1060022021",2021,106,44.1,39,57,60.7,69,78.8,80.2,81.3,76.6,67.2,53.8,55.1
"1060022022",2022,106,41.8,43.2,54,64.4,74.1,81.2,85.3,81.9,76.1,63.8,51.3,45.7
"1060022023",2023,106,47.7,49.1,56,62,71.7,79.6,83.7,85,78.7,65.7,53.7,48.5
"1060022024",2024,106,39.6,53.1,57.2,65.2,74,81.1,81.6,83.4,75.8,-99.9,-99.9,-99.9
"1070021895",1895,107,30.3,30.3,40.8,51,58.4,65.1,70.4,70.6,64.1,51.9,36.9,28.4
"1070021896",1896,107,34.8,35.3,41.8,49.3,59.2,71,72.2,71,63.4,51.9,38.7,35.4
"1070021897",1897,107,30,33.2,37.6,49.8,61.6,66.9,71.3,71,65,51.6,42.2,28.9
"1070021898",1898,107,26.2,37,38.6,52.6,56.7,68.1,73.2,72.3,63.4,51,38.2,26.2
"1070021899",1899,107,29.5,30.4,41.3,50.6,56.3,67.4,72.6,69.8,65.8,51,43,31.7
"1070021900",1900,107,36.1,35.5,45.5,46.5,60.1,69.9,73.3,69.8,61.5,53,42.7,33.9
"1070021901",1901,107,32.9,35.1,40.2,48,59.7,66.6,75.2,72.6,63.1,54.2,44,33.4
"1070021902",1902,107,32.6,37.3,38.2,51.8,59.2,69.7,70.2,71,62.9,53.9,40.6,31.9
"1070021903",1903,107,32.2,26,40,48.9,56.5,65.6,72.3,71.9,62,52.4,42.7,32.1
"1070021904",1904,107,28.7,39.8,44.6,50.7,58.7,66,71,70.2,63.6,51.9,41.7,32.6
"1070021905",1905,107,32.3,32.4,44,48.1,55.6,67.4,70.9,71.7,64.4,50.4,41.2,27.9
"1070021906",1906,107,31,37.3,39.9,49.3,57.7,66.2,71.1,69.1,62.5,51.1,39.2,37.3
"1070021907",1907,107,34.2,41.8,45.6,50.3,54,63.2,71.9,69.9,63.4,54.1,39.6,34.3
"1070021908",1908,107,32.8,35.2,44.2,50.4,54.7,65.1,71.7,69.6,63.1,48.8,39.4,31.5
"1070021909",1909,107,36.4,34.5,38.9,47.7,55.4,68.1,73.2,71.1,62.4,53.3,42.1,24.5
"1070021910",1910,107,31.3,32.9,48.4,52,59.9,69.2,73.9,71.6,66.2,53.4,44.3,35.3
"1070021911",1911,107,37.2,34,45.3,49.7,58.4,67.8,70.6,70.8,65.6,50.6,37.4,26.9
"1070021912",1912,107,31.2,34.7,38.9,45.7,57,66.2,70.3,69.4,58.7,50.2,40.4,28
"1070021913",1913,107,27,31.5,38.1,49.3,59.1,65.7,71.4,71.5,61.1,50.4,43.6,28
"1070021914",1914,107,34.5,34,42.6,50.6,59.1,67.3,70.9,70.8,64.8,52.9,43.6,28.3
"1070021915",1915,107,28.1,35.1,38.8,51.1,54.8,65.3,71,69.7,62.4,53.5,41.4,33.1
"1070021916",1916,107,30.9,38.2,45.7,49.9,56.9,67.1,72.3,69.1,62.3,50.8,38.3,29.3
"1070021917",1917,107,27.2,33.7,36.3,46.4,52.3,66.7,74.3,70,64.2,53,44.1,37.8
"1070021918",1918,107,28.8,36.3,44.8,47.5,56.8,71.8,71.9,69.7,63.3,54.4,37.4,29.3
"1070021919",1919,107,26.6,31.3,39.5,50.8,59.6,67.3,72.8,72,64.7,48.8,38.8,31.5
"1070021920",1920,107,32.5,37.7,39.3,44,58.2,66.1,72.6,68.7,62.6,50.7,39.7,30.8
"1070021921",1921,107,34.1,37.2,45.4,46.9,57.6,67.3,72.1,69.9,64.4,55.9,43.2,37.3
"1070021922",1922,107,27.4,33.7,38.6,46.1,58.2,69.5,73.3,72.4,66.3,53.4,38.2,35.9
"1070021923",1923,107,36.4,32.1,37.4,48.3,59,65.7,73.1,69.1,61.4,48.9,40.7,31
"1070021924",1924,107,27.6,38.2,35.6,47.7,58.3,69.8,72,71.4,63.3,52.3,41.8,27.1
"1070021925",1925,107,26.8,38.5,44.3,52.1,61.5,67.3,73.7,69,62.9,50.7,39,32.7
"1070021926",1926,107,29,38.8,41.6,50,58.3,68.6,71.5,71.3,64.3,54.7,42.5,30.5
"1070021927",1927,107,35.2,38.7,40.6,50.1,59.7,66.9,72.8,69,62.8,53.6,45,28.7
"1070021928",1928,107,33.7,35,44.3,47.8,60,66.3,72.7,69.6,64.1,53.9,39.8,30.2
"1070021929",1929,107,29.4,28.9,40.3,47.8,57.8,67.5,73.1,71.1,62.7,53,36,35.5
"1070021930",1930,107,25.7,39.9,40.1,54.2,55.2,68.4,72.6,70.8,63.2,51.3,38,28.2
"1070021931",1931,107,30.6,37.7,39.8,50.3,57.8,69.5,74.8,70.8,66,54.6,37.6,28.2
"1070021932",1932,107,25.6,37.3,39.2,50.1,58.4,66.2,73.1,71.5,63.8,51.2,42.2,25.8
"1070021933",1933,107,28.8,27.1,42.5,45.7,54.6,69.6,74.8,71.1,67.3,56.2,43,37.5
"1070021934",1934,107,34.6,40.8,47.1,53.8,64.1,67.5,75.7,73.1,63.3,55.9,42.7,34.5
"1070021935",1935,107,35.2,37.1,41.4,49.6,54.5,68.5,73.6,71.7,64.1,52.9,39,33
"1070021936",1936,107,31.7,34.8,42.8,51.7,61.3,70.8,74.2,72.2,63.2,52.1,40.1,33.6
"1070021937",1937,107,20.5,33.2,39.4,49.1,60.7,67,73.7,73.5,66.2,54.7,42.4,35.1
"1070021938",1938,107,33.9,36.6,41.9,50,57.5,68.3,71.7,72.1,65.2,54.2,35.9,34.4
"1070021939",1939,107,31.8,26.4,42.1,51.8,60.4,68.1,73.9,71.5,65.2,52.2,42.4,37.7
"1070021940",1940,107,30.8,35.9,44.1,50.4,61.3,69.8,74.2,71.6,64.9,54.6,38.2,35.4
"1070021941",1941,107,32.7,38.2,40.7,45.9,59.3,64.5,71.3,69.7,61.6,51.1,41.6,34.6
"1070021942",1942,107,30.9,30.6,38.1,50,57,67,73.7,70.7,63.3,52.9,43.5,36
"1070021943",1943,107,33.8,38.8,41.7,54.4,58.6,66.7,73.4,72.5,65,53.2,41,32.4
"1070021944",1944,107,28.9,33.6,38.3,46,57.9,65.3,71.8,71.7,64.3,55,39.7,32.8
"1070021945",1945,107,33,37.6,39.9,46.1,59,64,72.9,71.9,63.9,54.4,40.7,30.3
"1070021946",1946,107,29.9,35.1,43.4,54.9,57,69.5,73.5,71.5,65,50.4,37.9,37.2
"1070021947",1947,107,29.2,37.5,42,48.9,60.8,65.6,73.7,71,66.7,55.5,36,31.1
"1070021948",1948,107,30.9,32.5,35.2,51.6,59.4,67.3,72.9,71.4,66.1,53.2,36.3,32.9
"1070021949",1949,107,22.6,30.1,41.3,51,58.4,66.6,72.6,70.4,65.4,50.6,46.2,31.6
"1070021950",1950,107,31.5,38.4,41.8,51.4,56.7,67.4,70.8,69.5,62.3,58.8,43.3,37.8
"1070021951",1951,107,31.5,35.9,39.9,48.7,58.8,65.2,74.7,70.9,64.6,52.7,38.3,31
"1070021952",1952,107,32.4,33.5,35.7,49.6,59.5,69,72.4,72.5,65.5,55.9,36.1,31.3
"1070021953",1953,107,37.9,34.5,43.4,47.9,54.2,69.4,74.4,70.7,65.8,53.6,42.9,30.2
"1070021954",1954,107,34.8,41.8,39.9,54.4,60.2,68,75,70.5,66.1,55.1,44.2,33
"1070021955",1955,107,28.4,29,40.2,48.2,57.6,65.8,72,71.6,65.2,55.3,39.8,36.8
"1070021956",1956,107,37.1,30.5,42.3,48.6,61.1,71.1,72.4,69.5,66.9,54.3,36.8,32.8
"1070021957",1957,107,32.3,41.5,42.1,47.4,55.2,67.9,73.4,70.9,63,51.9,36.4,36
"1070021958",1958,107,32,39.1,36.8,47.1,62.1,69.8,72.7,73,64.7,54,41.1,37.3
"1070021959",1959,107,33.5,34.8,41,50.9,58.1,70.6,73.8,71,63.1,52.4,40.2,34.7
"1070021960",1960,107,28,30.1,42.9,51.2,58.2,69.9,73.4,72,66.2,52.5,42.1,30.7
"1070021961",1961,107,31.9,37.4,41.6,49.1,59,70.1,73.3,71.3,60.4,52,37.8,30.2
"1070021962",1962,107,28.1,37.6,36.9,53.1,58.4,66.5,71.8,72,64.9,54.9,44.3,35.3
"1070021963",1963,107,26.4,39.7,41,49.3,61.7,66.5,75,71,66.5,57.8,42.7,31.4
"1070021964",1964,107,29.2,29.2,36.4,47.5,58.5,66.3,74.9,70.5,63.2,55.4,38.9,33.1
"1070021965",1965,107,35.2,33.7,36.5,49.5,56.4,64.1,72.4,69.9,60.1,54.9,45.2,34.5
"1070021966",1966,107,28.6,30.4,43,50.1,61,67.6,74.9,70.9,64.4,52.3,44.1,31.9
"1070021967",1967,107,32.1,36.9,45.7,48.5,56.7,64.9,73.4,70.5,63.7,54.6,43.4,27.8
"1070021968",1968,107,29.9,38.5,42.1,46.3,57,68.5,71.8,67.6,62.4,54,39.7,30
"1070021969",1969,107,36.4,34.7,36.1,51.2,60.8,65.2,74,74,65.5,48.7,40.2,35.3
"1070021970",1970,107,32.2,39.5,38.6,44.9,59.4,66.9,73.6,72.8,61.8,48.4,41.9,34
"1070021971",1971,107,32.9,35.1,41.8,48.5,55.9,68,73.7,70.7,61.7,50.2,39.8,30.5
"1070021972",1972,107,32.9,38.4,48,50.9,58.4,68.2,73.3,70.1,63.2,52.9,35.9,29
"1070021973",1973,107,27.1,33.7,38.3,44.8,58,66.8,71.9,71.3,62.4,53.9,41.9,33.8
"1070021974",1974,107,29.6,32.9,45.6,48.8,61.3,70.6,72.7,69.2,62.6,54,40.8,30.3
"1070021975",1975,107,30.6,33.7,39.8,44.6,55.2,65.6,72.2,70.4,62.7,52.8,39.4,34
"1070021976",1976,107,31.7,39.8,39.8,49.2,58.7,66.9,72.8,69.8,63,49.8,40,32.5
"1070021977",1977,107,29.7,37.5,38.8,51.2,57.1,70.5,73.6,72.2,65.8,55,43,38
"1070021978",1978,107,33,34.8,44.9,50.6,56.9,68.9,74.2,70.3,63.6,55.4,41,27.9
"1070021979",1979,107,25.3,33.2,40.7,49.4,57.3,66.7,73.1,69.3,66.5,55.8,36.1,34.5
"1070021980",1980,107,34.2,37.9,39.5,48.1,55.6,69.3,75.2,71.3,64.8,51.9,41.4,39.8
"1070021981",1981,107,36.8,38.4,41.6,53.8,57.9,71,74,71.2,65.2,52,44.6,36.6
"1070021982",1982,107,32,34.9,42.3,48.8,57.2,65.7,72.4,72.2,64.1,50.2,39.4,32.3
"1070021983",1983,107,34,37.2,41.6,44,55.6,65.2,72.8,72.4,66.8,54.2,41.3,31.5
"1070021984",1984,107,29.5,33.9,40.9,46.6,62.2,66.7,72.8,70.8,64.3,48.3,41,33.4
"1070021985",1985,107,29.9,32.1,42.1,52.4,59.8,69.1,73.5,71.8,60.8,52.6,39.5,32.6
"1070021986",1986,107,38,39.4,47,51.4,58.7,69.2,71.4,72.2,61.1,51.1,41.1,33.4
"1070021987",1987,107,31,36.5,39.7,51.9,58.5,68.8,71.7,70,63.4,55.9,40.6,31
"1070021988",1988,107,28.8,36.8,41.2,50.1,58.5,70,73.8,71.3,62.5,57.3,41.8,32
"1070021989",1989,107,30.7,33.8,47,55,60.9,67.6,74.7,70.4,64.4,53.3,43,32.4
"1070021990",1990,107,32.8,34.7,44.1,52.4,57.8,71.8,72.4,69.9,66.5,53.6,42.6,28.2
"1070021991",1991,107,30.2,39.8,40.4,48.6,58.1,66.8,72.3,71.4,63.7,54.8,39.2,32.8
"1070021992",1992,107,30.7,38.7,44.2,54.5,60.1,66.4,71.1,70.5,65.2,55.9,36.5,29.8
"1070021993",1993,107,33.2,34.8,43.8,50.1,59.8,66.8,71.9,70.2,63.2,52.1,37.7,33.5
"1070021994",1994,107,34.5,34.7,45.3,50.7,60.1,72.5,74.5,74.2,65.7,52.2,38.4,35.7
"1070021995",1995,107,34.1,42.6,43.7,47.5,55.1,65,72.4,74.2,65.3,53.9,45.8,36.4
"1070021996",1996,107,34.1,40.1,42.7,51.3,62.8,70.7,74.8,72.4,62.2,52.6,42.3,35.2
"1070021997",1997,107,32.2,35.2,46.1,47,61,67.8,72.6,71.7,66.6,52.5,41,30.9
"1070021998",1998,107,35.7,35.5,41.4,46.7,58.7,65.9,74.7,72.6,67.4,53.2,43.5,34
"1070021999",1999,107,37.2,40.1,45.7,46.9,57.6,67.2,72.8,71.2,63.5,55.2,47.1,33.7
"1070022000",2000,107,37,41.2,43.4,54.1,63.6,70.1,75.2,73.8,66.6,53.1,35,34.5
"1070022001",2001,107,31.3,36.4,43.8,51.6,62.2,70.4,74.8,72.6,67.2,55.8,44.5,32.2
"1070022002",2002,107,33.2,35.5,40.9,54.7,60.3,72.5,75.9,72.9,65,51.3,41.4,33.6
"1070022003",2003,107,39.4,36,43.6,50.4,61.1,68.2,77.7,73.9,65.3,58.6,40.8,35.2
"1070022004",2004,107,33.3,33.4,49.2,50.8,61.3,68.5,72.8,70,63.8,52.9,40,34.7
"1070022005",2005,107,37.5,38.3,42.2,50,60.1,67.3,75.8,70.8,65.9,54.6,44.2,34.6
"1070022006",2006,107,36.1,37.5,41.8,53.2,62.8,72.2,75.5,71.1,60.9,52,43.8,33.3
"1070022007",2007,107,28.6,37.4,46.8,51,60.2,69.8,75.3,74.2,66,54.6,45.5,31.2
"1070022008",2008,107,29.7,36.3,42.6,49,57.4,69.5,74,72.1,64.4,54.4,44.7,33.6
"1070022009",2009,107,35.8,39,44.6,49.5,62.4,66.4,74.7,71.9,65.2,50.2,44.2,28.9
"1070022010",2010,107,32.8,34,41.8,49.8,56.4,70,74.4,72.1,67.6,55.4,40.2,38.3
"1070022011",2011,107,31.9,32.9,45.6,51,56.3,69.4,75.2,75.3,66,54.3,41.5,31.1
"1070022012",2012,107,36.6,36.2,46.4,54.2,62,72.8,74.7,74,66.1,54.8,45.7,33.6
"1070022013",2013,107,29.1,33.5,44.9,49.8,59.9,72.5,74.4,72.4,65.5,51,42.3,31.5
"1070022014",2014,107,35.5,39.4,44.8,50.8,59.3,70.1,74.8,70.1,66.5,56.7,41.8,35.9
"1070022015",2015,107,35.9,41.5,47.7,51.2,56.6,71.5,72.4,73.3,68.3,57.3,40.8,33
"1070022016",2016,107,32.7,40.3,46.3,51,57.7,72.9,75.8,70.8,65,58.2,45.8,34.5
"1070022017",2017,107,33.4,42,49.4,51.6,58.7,72,75.3,71.7,65.1,54.7,48.6,37.3
"1070022018",2018,107,37.2,37.9,44.7,53.3,62.8,72.5,76,73.2,67.9,52.1,40,33.7
"1070022019",2019,107,33.4,33.5,42.9,52.5,54.8,67.7,75.2,74.9,67.7,49.7,42.8,34.7
"1070022020",2020,107,34.9,36.1,45.1,51.5,63,70.4,75.9,76.7,66.1,56.1,45.2,33.3
"1070022021",2021,107,33.7,35.7,42.6,51.8,60.6,73.1,75.2,72.7,67.8,53.3,47.1,38.5
"1070022022",2022,107,34.4,33.9,43.3,52.1,61.1,71.2,76.3,72.9,68.5,53.9,38.1,34.1
"1070022023",2023,107,32,33.4,39.2,49.6,60.7,66.7,77.6,74,66.9,55.6,44.1,37.3
"1070022024",2024,107,33.4,39.3,43.2,51.6,59.2,73.6,75.9,74.5,68.2,-99.9,-99.9,-99.9
"1080021895",1895,108,24.4,29.8,34.2,44.3,49.4,56.1,62.2,62.6,51.2,47.2,33.5,27.7
"1080021896",1896,108,30.2,34.4,34.8,39.3,45.6,58,67,63.1,53.8,46.1,29.7,33.1
"1080021897",1897,108,26.8,30.2,29.3,44.9,55.6,56.3,61.1,66,54.8,45.7,34.9,28.8
"1080021898",1898,108,23.4,34.4,32.9,45,49.7,57.3,64,66.5,56.4,43.6,32.1,23.8
"1080021899",1899,108,29.4,26.4,34,41.3,45.7,54.9,64.3,57.8,57.5,42.8,40.1,28.4
"1080021900",1900,108,32.4,30.4,41.4,44.4,51.6,60.3,63.3,59.7,53.9,44.6,34.7,33.4
"1080021901",1901,108,27.8,29.2,35.9,40.6,52.1,52.7,63.5,66,52.1,50.2,38.2,30.3
"1080021902",1902,108,26,33.8,34.3,41.5,49.9,55.8,60.5,62.2,54.4,47.2,34.2,28.6
"1080021903",1903,108,28.8,23.6,34.5,40.5,49,59.8,60.5,62.5,53.2,47,35.2,29
"1080021904",1904,108,28.3,30,33.4,44.7,50.2,56.3,63.4,64.5,57.3,47.8,40,30
"1080021905",1905,108,28.7,28.5,40.3,45,48.2,55.6,65.6,63.9,56.7,41.7,34.2,26.8
"1080021906",1906,108,28.1,31.7,32.8,45.9,49.8,53.8,68.8,64,56.7,47.6,34.3,32.4
"1080021907",1907,108,21.7,35,35.9,42.8,50.8,54.5,63.5,59.6,55.2,50.3,36.8,31
"1080021908",1908,108,28.9,31.2,36,44.6,46.5,54.4,66.4,62.5,55.9,44.6,37.3,26.6
"1080021909",1909,108,25.2,32.6,37.1,40.7,47.6,57.3,61.8,62.6,57,46.2,36.5,22.4
"1080021910",1910,108,23.1,25.5,41.7,47,52.7,56.6,65.6,60.2,55,47.4,35.9,31.2
"1080021911",1911,108,26.8,25.5,37.8,41,46.9,56.9,64.9,61.4,52.8,44,32.6,27.6
"1080021912",1912,108,27,33,33.8,41.6,49.9,57.9,61.8,60.2,52,42.2,36.4,28.4
"1080021913",1913,108,23.4,24.9,32.8,43,50.6,56.9,62.6,64.3,55.7,43.5,37,27
"1080021914",1914,108,31.7,30.2,39.2,44.6,52.9,55.3,65.3,63.9,53.6,47.5,36.7,21.8
"1080021915",1915,108,25.2,34.2,40.6,47.7,48.9,55.2,62.5,67.4,54.4,47.4,33.7,28.9
"1080021916",1916,108,17.7,31.2,37.6,43.9,45.8,54.8,61.4,62.6,55.4,43.2,30.4,23.8
"1080021917",1917,108,21.9,27.4,28,39.1,47.4,54.5,66.2,64.4,57.6,47.3,39.2,36.6
"1080021918",1918,108,31.6,29.1,37.4,42.6,47.8,62.5,64.4,60.6,59.1,48.1,34.3,28.1
"1080021919",1919,108,28.3,29.9,35.9,44.4,50.5,56.4,65.7,64.6,55.7,40.9,32.7,21.6
