"ID","Year","StateID","Jan","Feb","Mar","Apr","May","June","July","Aug","Sept","Oct","Nov","Dec"
"1080021920",1920,108,27.3,31.3,35,39.3,47.6,55.3,65.6,64.1,55.4,43.8,34.5,30.2
"1080021921",1921,108,28.6,31.5,38,40.8,50.2,58.9,63.5,63.5,51.5,48.3,36.8,27.7
"1080021922",1922,108,18.8,24.8,31.4,38.8,49.1,60.7,65.6,64.4,58.2,47.9,32.3,25.1
"1080021923",1923,108,29.8,25,34.4,42.8,49.9,55,65.5,64.3,58,45.2,37.3,27.9
"1080021924",1924,108,23.6,36.5,34.3,42.8,54.6,57.6,64.3,62.4,56.1,45.7,33.9,21.2
"1080021925",1925,108,29.7,35.6,37.8,45.4,53.2,57.6,67.1,62.2,55.5,44.6,35,33.1
"1080021926",1926,108,27.8,36.2,40.5,48.9,51,60.6,66.6,63.5,51.2,47.4,38.8,28
"1080021927",1927,108,27.2,32.3,35.5,41.3,47.2,58.2,64.8,63.1,53.9,47,38.5,23.5
"1080021928",1928,108,28.1,30.5,38.8,41.1,54.9,55.8,66,62.2,56.5,45.9,35.6,25.7
"1080021929",1929,108,19.4,21.6,36.8,39.6,49.9,56,64.7,66.1,53.7,47.6,32.8,33.4
"1080021930",1930,108,14.6,35.3,38,47.6,48.7,55.8,65.5,65.3,56.3,44,32.5,24.9
"1080021931",1931,108,29.2,31.3,37,44.3,53.6,58.3,67,64.8,55.5,46.3,31.1,25.6
"1080021932",1932,108,23.9,26.4,35.7,43.5,50.1,58.6,62.5,62.4,56.9,46.2,38.4,22.9
"1080021933",1933,108,26.6,22,35,42.1,46,58.7,65.7,64.3,53.7,49.2,37.3,35.6
"1080021934",1934,108,34.9,38,43.9,50.4,55.2,57.6,65.1,65.6,54.9,48.5,39.7,30.4
"1080021935",1935,108,27.6,31.8,33.5,41.6,49.4,57.5,64.3,63.2,59,45,30.4,28.3
"1080021936",1936,108,28.3,22.6,34.6,46.1,54.6,59.5,66.5,64.9,55.5,48.6,32.5,30.5
"1080021937",1937,108,12.3,26.6,37.1,41,51.9,57.4,66.3,62.2,58.2,49.3,38.5,32.6
"1080021938",1938,108,29.9,31.6,35.4,44.2,50.3,59.1,66.4,62.2,61.1,47.4,31.6,30.7
"1080021939",1939,108,30.7,26.8,37.5,46.4,53,55,65.9,65.4,57.7,46.9,37.8,35.4
"1080021940",1940,108,29,34.3,40.4,45.1,54.2,61.3,65.5,65.3,58.3,49,31.8,31.6
"1080021941",1941,108,30.2,34.7,40.8,44.8,51.5,56.5,67.1,63.2,52.4,45.6,37.9,31.6
"1080021942",1942,108,23.1,28.6,34.9,44.9,48.1,54.6,66.2,65.1,57.6,48,34.6,30.8
"1080021943",1943,108,23.6,31.9,34,46.7,47.8,53.7,64.4,62.1,59.8,47.6,36.5,29.3
"1080021944",1944,108,25.5,30.6,34.1,42.8,51,55.3,64,62.2,58.1,50.9,33.9,27.2
"1080021945",1945,108,30.1,33.5,34.8,40.7,51.1,55,65.7,64.4,54.4,48.6,34.1,28.3
"1080021946",1946,108,27.9,30.5,37.4,44.8,51.6,56.1,65.1,64.3,55,41.6,33.2,31.9
"1080021947",1947,108,23.9,34.7,40,44.7,55,54.9,64.4,62.2,57.1,48.2,34.2,30.7
"1080021948",1948,108,28.4,29.2,33.4,40.6,49.3,59.7,62.1,61.4,55.4,45.7,33.3,22.5
"1080021949",1949,108,11.9,26.6,36.5,46.1,53.6,57,63.7,63.6,58.1,42.1,40.8,28.7
"1080021950",1950,108,17.9,30,34.3,41.2,48.1,56.4,64.3,64.2,56.9,47.3,36.9,34.8
"1080021951",1951,108,26.5,31.6,32,44.9,50.9,56.4,65.4,62.8,57.4,44.6,34.2,25
"1080021952",1952,108,23.4,28.3,32.4,45.2,51.5,56,64.6,63.8,59.3,50.8,30.7,29.9
"1080021953",1953,108,36.7,33.6,37.1,41.6,47.1,53.2,64.7,63.2,58.9,48,39.6,31.7
"1080021954",1954,108,29,35,33.7,42.9,52,53.7,63.7,60.2,55.4,44.8,40,28.2
"1080021955",1955,108,25.2,27,30.6,38.1,47.5,57.3,62,63.8,56,46.8,30.6,29
"1080021956",1956,108,29,24.2,34.6,44.7,53,55.8,65.8,62.5,57,44.6,32.7,30
"1080021957",1957,108,18.3,30.8,36.9,43.4,52.7,58.3,63,61.5,59,44.9,33.1,32.6
"1080021958",1958,108,30.2,37.9,34.9,41.8,56.7,60,66.4,67.3,56.1,48.5,35.4,34.5
"1080021959",1959,108,30.8,31.2,36.5,44.4,47.2,58.6,66,61.8,54.1,46.6,34.2,29.1
"1080021960",1960,108,23.8,29.4,36.6,43.4,48.2,58.7,68.3,61.3,57.8,46.9,35.3,28.3
"1080021961",1961,108,30.9,36.5,37.5,42.4,50.2,62.6,66.8,68.1,52.7,44.7,32.3,28.2
"1080021962",1962,108,23.8,31.2,33.6,46,47.8,56.8,63.1,61.8,57.9,47.2,38,32.9
"1080021963",1963,108,23.2,38.6,37.1,40.5,51.7,55.9,61.8,63.9,61.2,49.5,36.9,28.6
"1080021964",1964,108,27.9,28.7,32.6,40.4,48.3,55.4,64.5,60.9,54,47.9,33.9,28.4
"1080021965",1965,108,30.1,33.2,34.3,44.5,48.1,56.6,64.5,63,52.2,49.8,39,29.1
"1080021966",1966,108,29.3,30.8,36.5,43.6,52.7,56,63.5,63.8,59.7,45.9,38,31.7
"1080021967",1967,108,32.9,34.6,35.5,38.3,50,58.5,66.4,68.2,61.4,46.7,37.2,27.1
"1080021968",1968,108,28,36.4,40,40.6,49.8,57.6,66.3,60.6,56.2,45,35.8,27.5
"1080021969",1969,108,24.4,28.6,34.6,43.5,53.8,59.2,63.6,63.2,57.6,42.7,36.7,31.5
"1080021970",1970,108,30,36,36.1,38.1,50.3,60.2,65.8,65,52.3,43.5,36.4,27.3
"1080021971",1971,108,29.9,32.4,32.9,41.5,50.9,54.6,64.9,67.6,52.4,43.6,35,26.2
"1080021972",1972,108,26,31.6,39.6,40,51.9,58.4,64.2,65.4,52.8,45.6,36,23.8
"1080021973",1973,108,26.2,32.9,36.6,42.4,52.2,57.8,65.4,63.4,56.5,46,34.2,33.2
"1080021974",1974,108,25.5,32.8,36.6,42.5,47.9,60.7,63.9,63.6,58.8,47,37.3,30.8
"1080021975",1975,108,27.6,29.4,33.8,37.4,48.5,55.3,67.1,60.6,57.8,45.6,33.8,32
"1080021976",1976,108,30,31,32.6,41.4,51.3,54.4,64.4,60.5,58.4,46.3,37.7,29.8
"1080021977",1977,108,24.1,34.7,34.8,46.4,46.7,61.3,63.4,66.2,54.8,46.4,34.4,31.9
"1080021978",1978,108,31.6,34.3,40.8,42.8,48,58.1,64.5,62.4,54.6,47.7,31.3,23.5
"1080021979",1979,108,17.5,30.6,38.3,42.5,51.7,58.3,65.4,64,59.8,49.3,32.2,33.2
"1080021980",1980,108,25.5,34.5,35.9,45.7,50.4,54.6,64.4,60.6,57,47,37,33.2
"1080021981",1981,108,33.6,33.6,39.4,44,49.6,55.7,63.1,66.9,57.7,44.4,38.2,31.7
"1080021982",1982,108,26.1,29.5,36.5,39.2,49,58.8,62.9,64.5,55.6,45.1,32,28.6
"1080021983",1983,108,33.3,35.6,39.7,41.3,51.2,56,61.3,65.6,54.7,47,37.4,22.9
"1080021984",1984,108,27.4,31.2,38.3,40.8,48.6,54.8,65.3,65,54.5,42.6,34.9,23.6
"1080021985",1985,108,23.7,26,33.3,45.6,51.8,58.9,69.1,61.8,51.4,44.1,25.6,21.9
"1080021986",1986,108,31.6,34.3,42.3,42.6,51.1,62.2,61,67.7,52.1,48,36.5,29.3
"1080021987",1987,108,26.9,34.3,38.8,48.5,53.8,60.5,62.4,63.3,59.6,50.2,37.6,28.4
"1080021988",1988,108,26.7,34.4,37.6,45.7,50.4,59.3,65.9,64.2,56.7,53.2,35.6,28.1
"1080021989",1989,108,27.6,23.4,36.7,46.8,49.8,59.4,65,61.7,57.6,46,37.7,31.5
"1080021990",1990,108,31.8,29.8,39.4,48,48.8,57.5,67,65.2,62.1,44.8,37,21
"1080021991",1991,108,27.1,38.9,35.8,41.9,47.8,54.4,65.9,66.5,59.8,47.2,35.4,31.5
"1080021992",1992,108,31.9,38.4,43.5,47.1,56.4,61.8,63.7,65.6,56,48.9,33.8,25.5
"1080021993",1993,108,23.3,27.2,38.4,42.4,55,55.3,57.5,61.3,57.4,48.6,31,30.3
"1080021994",1994,108,33.9,30.1,40.6,46.2,53.4,57.8,67.6,65.8,60.4,45.4,29.9,29
"1080021995",1995,108,31.5,37.5,37.4,42.2,51.3,56.1,64.2,61.7,59.4,44.7,40.2,31.1
"1080021996",1996,108,29,31.5,38.2,44.2,47.7,57.8,67.4,65.2,54.5,45.8,36.3,29.5
"1080021997",1997,108,29.2,32,38.1,41.7,54.2,56.9,63.4,65.9,58.6,45.4,38.1,29.3
"1080021998",1998,108,32,34.2,38.2,43.7,49.7,56.2,68.9,67.2,61.5,45.7,37.4,27.6
"1080021999",1999,108,32,31.6,36.5,41.3,47.7,56,63.1,65.3,56.7,47.9,41.1,31.6
"1080022000",2000,108,29.6,34.9,37.4,47,50.8,59.2,65,65.2,55.9,46.2,30.7,29.3
"1080022001",2001,108,28.9,30.1,39.4,41.7,53.7,56.6,64.5,67.3,60,46.6,38.6,28.5
"1080022002",2002,108,29.2,31.2,34.3,43.7,49.6,59.4,68,62.9,57.5,44.4,37.6,33
"1080022003",2003,108,35.6,32.4,39.6,42.2,50.8,60.4,69.5,66.8,59.3,50.5,32.2,31.4
"1080022004",2004,108,28.3,32,42.2,46.7,50.7,59.4,67.1,65.8,55.4,47.1,36.4,32.9
"1080022005",2005,108,30.7,33.7,40.3,43.9,52,55.3,66.5,65.9,55.4,47.6,35.2,28.2
"1080022006",2006,108,32.9,30.4,35.6,44.3,52.7,60.5,69.1,64,57.7,45.9,35.9,29.7
"1080022007",2007,108,26.6,34.4,41.4,44.2,52.6,58.6,70,64.6,56,45,36.5,28.1
"1080022008",2008,108,25.3,32.9,34.6,39.1,51.1,56.4,65.9,64.7,57.7,46.7,40,26.5
"1080022009",2009,108,30,32,34.4,42.7,52.2,58.1,67.1,64.8,60.6,43,36.4,25
"1080022010",2010,108,33.8,34.9,38.4,42,46.3,55.6,64.6,63.3,57.4,48.7,34.1,30.7
"1080022011",2011,108,30.1,29.4,36.5,38.6,46.8,54.8,62.8,65.8,61.1,47.3,34.3,29.5
"1080022012",2012,108,30.8,32.4,37.4,45.4,50.2,55.8,66.8,67.2,60.1,46.7,38.6,29.9
"1080022013",2013,108,26.4,32.6,38.8,43.1,52.3,59.2,68.8,66.8,58.3,44.8,36.8,26.4
"1080022014",2014,108,33,31.4,39.4,44.4,53,57.7,69.4,65.8,59.4,51.1,35.3,33.2
"1080022015",2015,108,34.1,39.2,43.8,44.2,53.6,65.3,67,66.5,57.3,52.6,33.8,29.6
"1080022016",2016,108,30.6,37.1,39.9,49.5,52.9,60.6,64.4,65.8,56.1,47.1,41.6,24.2
"1080022017",2017,108,23.4,32,39.9,42.4,52.3,59.5,68.9,68.4,58.3,45,37.4,29.5
"1080022018",2018,108,34.5,30.6,36.9,44.2,55.5,58.2,68.4,65.8,56.7,46.8,36.6,29.8
"1080022019",2019,108,32,26,35.4,45.1,52.5,58.5,64.8,66.5,56.2,40.9,37.6,31.5
"1080022020",2020,108,32.1,32.5,37.4,44.6,52.1,57.3,65.3,66.8,60.9,48.5,36.2,31.4
"1080022021",2021,108,32,30.2,37.8,45.1,51.5,65,71.1,65.4,58.3,46.5,39.6,29.6
"1080022022",2022,108,30.2,31.3,39.9,39.5,47.7,57.8,69,69.9,61.7,51.8,30.8,26.8
"1080022023",2023,108,29.5,29.5,32.3,41.6,55.7,59,68.4,67,57.5,48.4,37.4,34.5
"1080022024",2024,108,30.3,34.8,37.9,44.2,49.5,59.9,70,65.5,60.8,-99.9,-99.9,-99.9
"1090021895",1895,109,35,40,44,51.1,58.8,66.2,71.7,71.8,63.3,56.2,43.1,35.6
"1090021896",1896,109,40.9,42.6,45.3,45.9,55.3,69.6,74.7,71.6,63.9,56.6,43.4,41.7
"1090021897",1897,109,37.7,37.3,38.2,52.6,62.4,65.9,72.3,73.9,64.7,53,45.2,36.3
"1090021898",1898,109,31,43,41.1,54.6,56.2,67.3,73.7,74,65.6,54.3,43.6,35.4
"1090021899",1899,109,39.3,40.4,44.2,51.6,53.6,66.2,73.4,67.2,67.7,52.3,47.1,37.2
"1090021900",1900,109,42,42.7,49.4,48.1,59.7,69.2,73.2,68.3,60.7,53.8,47.5,39.8
"1090021901",1901,109,37.1,40.2,45.3,48.8,58.6,65,74.2,72.9,62.4,57.6,48.4,39.8
"1090021902",1902,109,36.4,42.5,41.2,50,56.5,67.9,70.9,70.5,66,55.2,42.8,38.2
"1090021903",1903,109,38,31.1,43.2,48.7,57.9,67.8,69.8,71.9,63.8,57.1,47.2,37.9
"1090021904",1904,109,36.1,41.5,44.5,50.6,60,67,71.7,72.9,66.1,54.4,47.4,38.5
"1090021905",1905,109,40.8,42,46.9,51.4,54.3,64.8,73.7,72.2,65.4,53.8,43.8,33.9
"1090021906",1906,109,37.8,43.8,43.5,50.1,55.5,63.5,75.7,72.2,65,56.5,42.4,39.2
"1090021907",1907,109,34.5,46.4,43.1,53,56.2,61.7,71.5,69.2,62.7,56.7,45.3,40.4
"1090021908",1908,109,39.2,39.3,45.1,52.7,53.3,62.6,75.3,71.5,64.3,51.9,45.3,35.8
"1090021909",1909,109,41.5,39.7,42.6,51.3,56.1,67.4,71.5,72,64.6,54.9,44.7,33.2
"1090021910",1910,109,32.6,37.2,49.5,54.6,61.6,66.1,74.2,71.8,65,56.5,46.4,40.4
"1090021911",1911,109,38.7,34.9,46.4,48.9,54.8,65.6,73.6,69.9,62,53.1,43.2,34.4
"1090021912",1912,109,38.8,42.2,42,46.6,56.8,65.8,70.2,69.4,61.9,51.4,45.8,36.4
"1090021913",1913,109,33.4,37.8,42.5,49.9,58.5,63.5,71.5,72.7,66.6,55.1,46,36.8
"1090021914",1914,109,39.8,40.7,48.8,51.7,59.7,64.5,72.8,72.6,64.1,55.9,47.3,32.8
"1090021915",1915,109,36.3,40.5,46.9,52.2,54.9,65.1,71.9,73.9,63.7,57.2,44.4,38.6
"1090021916",1916,109,32.3,42.8,48.1,52.8,55.3,64.8,71.7,69.9,64.4,50.4,41.4,34.2
"1090021917",1917,109,28.8,37.5,39,48.1,53,67,76.3,72.7,65.9,58.8,47.5,43.2
"1090021918",1918,109,38.3,39,45.5,50.6,55.2,72.8,72.3,70.2,65.8,57.4,42.8,35.3
"1090021919",1919,109,37.4,37.7,42.1,52.5,61.2,66.9,75,73.4,64.9,50,43,36.5
"1090021920",1920,109,40.1,41.2,42.3,48.4,58.1,65.5,72.4,72.5,64.1,51.5,44,37.5
"1090021921",1921,109,37.5,41.6,48,49.4,55.5,67.9,74.7,72,64.4,58,47.6,40.7
"1090021922",1922,109,30.9,36,40.7,46.7,58.5,68.6,74.8,71.5,68.7,55.2,41.8,39.8
"1090021923",1923,109,38.6,36.9,44.3,49.2,58.9,61.2,72.9,70.9,65.7,53.3,47.1,36.2
"1090021924",1924,109,34.3,45.5,41.6,51.3,62.8,68.3,72.9,71.2,65.6,53,44.8,33.8
"1090021925",1925,109,37.9,43.6,46.3,51.4,60.3,66.5,75.2,69.9,61.7,53.4,43.8,40.4
"1090021926",1926,109,37.2,43.3,49.4,55.3,60.4,71.2,74.5,72.3,62.7,57.4,49.4,36.5
"1090021927",1927,109,39.2,41.7,44.2,50.2,57.5,66.8,74.4,70.7,62.5,56.7,48,35.6
"1090021928",1928,109,38.6,41.3,48.2,50.4,62.4,66.2,73.8,71.9,66.4,54.9,44.7,35.4
"1090021929",1929,109,34.6,36.2,44.7,47.1,59.3,65.5,74.1,74.3,64.1,57.6,45.8,44
"1090021930",1930,109,33.4,44.7,46.3,54,54.2,67.5,73.9,71.9,63.1,54,44.3,35.4
"1090021931",1931,109,38.2,42.5,46.9,54,62.6,67,78.6,74.5,63.9,56.2,40.9,34.3
"1090021932",1932,109,32.8,36.6,46.2,50.1,58,67,72.6,71.6,68,55.1,49,32.3
"1090021933",1933,109,33,31.8,44.7,49.2,52.8,66.4,76.5,73.2,65.1,60.8,47.1,40.7
"1090021934",1934,109,41.2,44.8,53.6,57.2,63,64.4,74.5,74.2,66.3,57.3,47.1,39.6
"1090021935",1935,109,37.5,41.7,41,50.6,57,68.9,72.1,73.3,68,54,41.4,38.5
"1090021936",1936,109,39.5,39.8,46.6,53.9,61,68.2,75.4,73.6,65.5,56.5,45.4,37.5
"1090021937",1937,109,23.8,36.4,44.4,49.2,60.7,66.5,75.2,73.7,67.6,57.5,47.4,41.8
"1090021938",1938,109,39.8,39.1,41.6,50.8,58,67.2,73.7,72.2,68.1,54.6,41.1,40.7
"1090021939",1939,109,37.6,34.4,45.6,55.1,60.2,66.4,74.6,74.3,66.2,55.3,47.7,43.3
"1090021940",1940,109,40.1,42.3,47.9,52.5,62.9,71.1,73,73.9,64.1,57.1,43.3,41
"1090021941",1941,109,39.8,43.6,46.4,47.6,59.8,64.1,73.8,69.7,61.4,52.6,46.7,39.6
"1090021942",1942,109,36.6,37.3,43,50.1,55.2,65.4,75.5,72.8,65,56.9,46,40.6
"1090021943",1943,109,38.5,42.4,46.4,54,59.2,62.2,73.3,70.6,68.8,56.2,46,39
"1090021944",1944,109,35.2,37.5,43.2,47.8,58.2,61.4,71.4,71.2,66.8,57.8,41.5,38.5
"1090021945",1945,109,37.6,41,40.7,49.7,57.4,64.4,75.2,71.6,66,57.6,44.1,37.6
"1090021946",1946,109,36.9,38.2,44.5,53.6,58.3,66,73.5,73.1,65.4,50.9,41.8,40.2
"1090021947",1947,109,34.8,44.3,47.7,52.4,62.8,64.9,71.8,70.2,67.9,56.3,41,36.8
"1090021948",1948,109,40.3,37.6,40,49,56.4,65.4,71.8,70.5,65.8,55.8,42.7,33.7
"1090021949",1949,109,24.3,33.5,42.7,54.6,58.2,67.1,73.1,70.5,67.6,53.5,50.7,36.4
"1090021950",1950,109,33.2,42.4,44.5,52.9,57.9,65.2,74.4,72.6,65,58.6,49.4,44.1
"1090021951",1951,109,37.7,40.5,43.6,52.5,58.8,66.3,73.8,71.5,67.8,54.5,44.4,35.2
"1090021952",1952,109,33.6,38.8,38.8,51.8,60.4,63,74,72.9,67.8,60.5,41.4,38
"1090021953",1953,109,43.7,41,44.9,49.7,52.4,63,75.3,70.5,68.6,55.4,47.6,38.6
"1090021954",1954,109,38.7,44.9,42,54.7,61.9,64.6,74.9,69,64.8,55.8,47.6,36.7
"1090021955",1955,109,31.6,35.8,43.4,46.7,56.7,65.6,70.9,73.6,66.4,57.5,43.8,40.8
"1090021956",1956,109,40.6,35.6,45.4,50.4,58.8,67.1,72.9,69.9,67.6,53.9,44.2,38.8
"1090021957",1957,109,33,44.1,46,50.4,56.2,68.9,73.2,70.8,66.4,53,41.8,40.2
"1090021958",1958,109,39.2,44.6,40.7,49.3,62.2,66.2,72.8,75.7,67.2,59.6,46.1,44.1
"1090021959",1959,109,41.2,38.9,47.5,55.1,56.3,69.6,76.8,72,64,58,46.7,38.7
"1090021960",1960,109,34.7,38.8,48.2,51.8,57.8,71.1,76.1,72.2,68.4,55.6,44.4,38.4
"1090021961",1961,109,39.6,43.1,44.6,51.8,56.8,71,75.7,73.8,63,55.4,42.6,37.3
"1090021962",1962,109,35.2,39.2,41,55.4,55.8,66.3,72.2,72,67.1,57.2,47.6,40.8
"1090021963",1963,109,35.2,48.1,43.2,45.8,59.8,63,71.3,71.5,68.4,58.7,45.3,38.6
"1090021964",1964,109,35.9,38.3,41.4,49,55.9,64.1,73.8,72,63.9,60.3,41.7,40.4
"1090021965",1965,109,39.5,41.4,44,50,55.9,63,71.9,71.3,61.2,59.4,47.1,36.1
"1090021966",1966,109,36.1,37.1,46.2,53.7,62.1,66.9,72.3,74.1,66.6,56.2,47,38.6
"1090021967",1967,109,39,42.3,44.8,42.3,58.1,63.8,75.5,76,68,57.8,48.9,34.2
"1090021968",1968,109,37.1,46.1,46.8,49.8,58.1,68.1,74.7,68.5,65.8,55.9,45.2,35.3
"1090021969",1969,109,39.2,37.1,42.3,50.8,61.9,64.9,74,74.7,68.3,51.9,46,40.3
"1090021970",1970,109,39.9,44.6,44.8,46,59.8,67.2,75,74.1,63.8,53.7,46.8,36.2
"1090021971",1971,109,38.6,41,44,49,54.9,65.1,74.7,74.9,64.5,52,43.4,33.5
"1090021972",1972,109,35.2,42.6,51,50.4,59.9,68.3,75.1,72.4,63.5,53.7,42.3,33.6
"1090021973",1973,109,34.7,41.1,41.3,50,61.8,68.7,74,72.1,64.5,55.4,44.1,40.4
"1090021974",1974,109,36.3,40,46.5,49.3,59.5,69.8,73.2,71.8,68.6,56.7,45.6,37.3
"1090021975",1975,109,37.3,39.4,42.3,43.6,57.4,65.7,73.5,70.3,67.9,54.2,43.4,40.7
"1090021976",1976,109,39.5,41.9,43,48.1,61.2,65.8,73.7,67.9,65.6,56.2,48.6,38.8
"1090021977",1977,109,36,44.1,41.1,53.7,52.3,70.1,73.7,73.4,65.2,57.9,47,43.1
"1090021978",1978,109,40.8,42.1,49.3,48.8,57.7,66.7,73.5,72,63.5,59.9,42.6,33.9
"1090021979",1979,109,33.8,39,45.4,50.5,60,67.6,73.4,70.5,69.4,58.3,43.2,41
"1090021980",1980,109,40.8,44.7,43,51.7,55.7,63.9,74.2,71.4,65.9,57.4,47,42.8
"1090021981",1981,109,42.2,43.2,45,53.8,59,71,74.5,74.4,68.1,52.9,48,42.6
"1090021982",1982,109,35.3,41.9,43.2,48.7,58.8,64.8,71.9,72.8,64.1,54,42.3,37.8
"1090021983",1983,109,40,42.5,45.1,46.3,58,65.5,70.6,72,67.9,57.6,45,40.2
"1090021984",1984,109,38.7,40.7,47.1,49.2,62.5,65.7,75.3,73.2,68.4,51.8,43.8,35.3
"1090021985",1985,109,35.6,39.2,42.5,55.2,59.3,70.7,76,71.4,61.3,55,40.9,38
"1090021986",1986,109,44.4,45,50.4,51.5,59.8,70.1,71.6,75,60.5,55.3,47.1,39.3
"1090021987",1987,109,35.8,41.6,44.8,56.4,60.9,69.4,70.1,72.9,67.6,60.5,45.4,36
"1090021988",1988,109,36.6,43.3,47,52.4,58,67.6,76.5,73.2,66.2,61.9,45.5,37
"1090021989",1989,109,34.7,37.2,48.7,57,59,67.7,74.8,70.5,65.6,55.2,47.2,40.3
"1090021990",1990,109,38.5,37.8,48,55.6,57.6,67.8,75.2,72.2,68.1,57.9,45.5,32.2
"1090021991",1991,109,37.9,47.2,41.6,49.1,54.9,64.5,74.7,72.4,68.8,60,46.7,39
"1090021992",1992,109,38.1,45,47.8,56.4,64.8,67.3,72.4,74.6,67.8,59.2,43.8,34.8
"1090021993",1993,109,35.2,38.4,49.2,51.8,60.7,65.1,70.3,71.3,66.5,57.2,43.2,38.2
"1090021994",1994,109,40.9,39,49.6,52.9,59.6,69.6,75.9,74.8,67.3,54.7,38,37.8
"1090021995",1995,109,40.3,47.8,45.2,49.5,55.6,63.5,72.6,73.4,68.4,57.9,51.7,41.8
"1090021996",1996,109,40.9,44.1,47.6,53.3,59.8,69,76.9,75,65.3,55.4,46.8,40.9
"1090021997",1997,109,39.3,41.8,50.1,51.4,64.6,66.6,72.4,73.6,67.7,55.3,47.2,37.2
"1090021998",1998,109,41,39.4,45.6,48.4,52.9,63,75.1,75.6,66.6,53.7,45,37.2
"1090021999",1999,109,40.7,41.1,44.9,47.7,57.8,66.2,72.5,71.3,67.4,59.8,49.5,40
"1090022000",2000,109,41.4,43.5,46.4,55.2,61.7,70.5,73,73.8,66.2,54.9,41,41.6
"1090022001",2001,109,37.1,38.6,49,49.4,65.8,69.6,73.3,75.2,68.9,60,47.4,37.8
"1090022002",2002,109,37.6,42.9,44.3,53.3,59.1,69.8,77,72.7,67.7,55.1,47.3,39.7
"1090022003",2003,109,46.2,40.9,47.8,47.6,60,69.8,78,73.9,69.6,62,42.3,39.6
"1090022004",2004,109,38.1,39.3,53.2,54.1,60.5,69,75.1,72.9,66.2,54.6,43.6,40
"1090022005",2005,109,39.3,42.3,47.2,50,59.7,64.3,77.4,74,64.1,56.5,48.2,41
"1090022006",2006,109,40.3,42.5,40.7,50.8,62.3,71.4,78,72.3,66.2,55,46.7,38.7
"1090022007",2007,109,35.7,42.6,50.9,53.4,61.9,69.3,76.9,74.8,65,55,48.8,36.3
"1090022008",2008,109,35.6,41.2,46.2,50.6,58.6,68.8,75.6,75.2,68.5,57.8,50,37.1
"1090022009",2009,109,41.7,41.2,45.4,50.9,64.2,65.4,76.1,73,70.4,53.9,46.7,35.3
"1090022010",2010,109,40.1,42.3,45.3,48.1,53.7,67.4,75.3,72,67.8,57.4,44,41.6
"1090022011",2011,109,40.1,39.1,45.4,49.7,54.8,65,73.3,74,69.5,57.7,43.8,37.9
"1090022012",2012,109,41.8,41.6,46.2,53.4,61.5,68,74.3,76.3,70.2,58.6,48.8,38.2
"1090022013",2013,109,35.5,40.4,50,54.2,60.8,70.8,77.3,73.3,66.5,54.2,47.7,37.6
"1090022014",2014,109,44.8,45.4,49.3,54.1,61.6,69.8,77.4,72.7,69.5,60.7,48.3,42.2
"1090022015",2015,109,44.2,48.9,53.1,53,58.6,73,73.3,74.9,69.6,61.4,42.8,37.5
"1090022016",2016,109,39,46.1,49.1,54.7,59.3,71.9,75.5,74.5,66.5,57.5,48.8,38.1
"1090022017",2017,109,36.8,43.5,50.2,52.1,60.8,71.1,77.7,76.1,66.5,57.2,49.7,42.2
"1090022018",2018,109,44.6,41.2,45.1,54.2,60.8,69.9,78.5,75.1,68.6,56.6,47.1,39.5
"1090022019",2019,109,41.1,36.2,45.3,54.9,55.8,68.3,74.4,75.2,65.9,53.3,48.4,39.8
"1090022020",2020,109,41.2,43.9,44.9,53.4,62.2,68.2,75.6,77.5,70.9,61.7,46.6,40.1
"1090022021",2021,109,40.6,42.5,44.5,54.6,61.5,73.9,79,75.2,69.4,54.7,50.8,38.9
"1090022022",2022,109,41.2,42.2,49,52.4,59.2,69.8,77,76.8,71.3,59.8,41.7,38.6
"1090022023",2023,109,37.1,37.9,39.8,51.8,60.1,64.9,77.8,73.9,65.6,58.1,47.3,43.6
"1090022024",2024,109,41,42.3,45.2,52.5,59.9,72.7,79.7,74.5,69.7,-99.9,-99.9,-99.9
